time[s],setpoint[rad],position[rad],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2]
  0.879089,0.00078,-0.004,-0061.87,nan,nan
  0.883656,0.00078,-0.004,-0045.73,nan,nan
  0.885293,0.00384,-0.004,-0026.90,nan,nan
  0.886580,0.02225,-0.002,-0010.76,nan,nan
  0.889085,0.02225,-0.001,00121.05,nan,nan
  0.891958,0.02225,00.001,00104.91,nan,nan
  0.894089,0.00078,00.002,00061.87,nan,nan
  0.896582,0.00078,00.002,-0118.36,nan,nan
  0.899088,-0.00229,00.004,-0112.98,nan,nan
  0.901597,-0.00229,00.005,-0099.53,nan,nan
  0.904087,-0.01917,00.007,-0094.15,nan,nan
  0.906666,-0.01917,00.007,-0193.68,nan,nan
  0.909265,0.01612,00.008,-0169.47,nan,nan
  0.911583,0.01612,00.007,00158.71,nan,nan
  0.914089,0.00845,00.007,00172.16,nan,nan
  0.916581,0.00845,00.007,00029.59,nan,nan
  0.919087,0.00538,00.007,00000.00,nan,nan
  0.921583,0.00538,00.007,00000.00,nan,nan
  0.924076,0.02225,00.007,00000.00,nan,nan
  0.926598,0.02225,00.005,00129.12,nan,nan
  0.929089,-0.02223,00.005,00118.36,nan,nan
  0.931581,-0.02223,00.007,-0260.93,nan,nan
  0.934083,-0.00996,00.007,-0266.31,nan,nan
  0.936582,-0.00996,00.005,-0086.08,nan,nan
  0.939088,-0.00229,00.005,-0018.83,nan,nan
  0.943189,-0.00229,00.004,00064.56,nan,nan
  0.944431,0.00078,00.002,00056.49,nan,nan
  0.946582,0.00078,00.002,00069.94,nan,nan
  0.949086,-0.02070,00.002,00064.56,nan,nan
  0.951583,-0.02070,00.001,-0121.05,nan,nan
  0.954089,-0.00996,-0.001,-0115.67,nan,nan
  0.956582,-0.00996,-0.001,00005.38,nan,nan
  0.959097,-0.02530,-0.002,00026.90,nan,nan
  0.961586,-0.02530,-0.004,-0075.32,nan,nan
  0.964089,0.00231,-0.005,-0078.01,nan,nan
  0.966583,0.00231,-0.007,00174.85,nan,nan
  0.969089,0.02532,-0.008,00185.61,nan,nan
  0.971582,0.02532,-0.010,00290.52,nan,nan
  0.974155,0.00691,-0.011,00255.55,nan,nan
  0.976803,-0.01917,-0.010,00045.73,nan,nan
  0.979088,-0.01917,-0.010,-0196.37,nan,nan
  0.981582,-0.01917,-0.008,-0199.06,nan,nan
  0.984089,0.01305,-0.008,-0126.43,nan,nan
  0.987038,0.01305,-0.007,00188.30,nan,nan
  0.989090,0.00078,-0.004,00172.16,nan,nan
  0.991684,0.00078,-0.004,00018.83,nan,nan
  0.994090,-0.00843,-0.002,-0008.07,nan,nan
  0.996581,-0.00843,-0.002,-0094.15,nan,nan
  0.999087,-0.00383,-0.002,-0086.08,nan,nan
  1.001581,-0.00383,-0.001,-0010.76,nan,nan
  1.004086,-0.02530,-0.001,00000.00,nan,nan
  1.006581,-0.02530,-0.001,-0169.47,nan,nan
  1.009227,0.00691,-0.001,-0164.09,nan,nan
  1.011583,0.00691,-0.001,00142.57,nan,nan
  1.014089,0.00078,-0.002,00161.40,nan,nan
  1.016581,0.00078,-0.002,00056.49,nan,nan
  1.019088,-0.01303,-0.004,00034.97,nan,nan
  1.021582,-0.01303,-0.004,-0083.39,nan,nan
  1.024112,0.01151,-0.005,-0075.32,nan,nan
  1.026692,0.01151,-0.007,00156.02,nan,nan
  1.029088,0.01458,-0.007,00164.09,nan,nan
  1.031582,0.01458,-0.007,00139.88,nan,nan
