setpoint[rad],position[rad],velocity[rad/s],current[mA],delta_t[ms],acceleration[rad/s^2]
2.84,2.79,1.75,381.98,2.49,nan
2.87,2.81,2.13,40.35,2.50,nan
2.87,2.82,2.40,298.59,2.50,nan
2.91,2.84,2.76,142.57,2.52,nan
2.91,2.85,3.02,225.96,2.50,nan
2.95,2.87,3.38,102.22,2.49,nan
2.95,2.89,3.60,158.71,2.50,nan
2.99,2.91,3.96,147.95,2.53,nan
2.99,2.93,4.17,115.67,2.47,nan
3.04,2.94,4.48,118.36,2.48,nan
3.04,2.96,4.68,88.77,2.52,nan
3.08,2.98,4.99,72.63,2.49,nan
3.08,3.00,5.18,64.56,2.49,nan
3.12,3.02,5.44,61.87,2.50,nan
3.12,3.04,5.61,48.42,2.52,nan
3.17,3.06,5.85,40.35,2.49,nan
3.17,3.08,6.00,45.73,2.50,nan
3.22,3.09,6.21,43.04,2.50,nan
3.22,3.11,6.33,29.59,2.49,nan
3.26,3.13,6.50,40.35,2.51,nan
3.26,3.15,6.62,43.04,2.50,nan
3.30,3.17,6.76,32.28,2.50,nan
3.30,3.19,6.83,34.97,2.49,nan
3.34,3.21,6.95,40.35,2.51,nan
3.34,3.23,7.03,34.97,2.50,nan
3.38,3.25,7.10,29.59,2.48,nan
3.38,3.27,7.15,37.66,2.51,nan
3.42,3.29,7.22,37.66,2.50,nan
3.42,3.31,7.27,32.28,2.50,nan
3.46,3.33,7.31,40.35,2.56,nan
3.46,3.34,7.34,40.35,2.48,nan
3.49,3.36,7.36,29.59,2.49,nan
3.49,3.38,7.39,34.97,2.46,nan
3.53,3.41,7.41,34.97,2.56,nan
3.53,3.42,7.43,32.28,2.45,nan
3.55,3.44,7.46,29.59,2.52,nan
3.55,3.46,7.46,40.35,2.57,nan
3.58,3.48,7.48,34.97,2.42,nan
3.58,3.50,7.48,29.59,2.57,nan
3.60,3.52,7.48,34.97,2.43,nan
3.60,3.54,7.51,40.35,2.50,nan
3.62,3.56,7.51,-107.60,2.47,nan
3.62,3.57,7.51,-75.32,2.50,nan
3.63,3.59,7.51,-575.66,2.50,nan
3.63,3.61,7.51,-516.48,2.50,nan
3.64,3.62,7.48,-871.56,2.50,nan
3.64,3.63,7.43,-618.70,2.50,nan
3.64,3.64,7.34,-691.33,2.50,nan
3.64,3.64,7.24,-462.68,2.51,nan
3.64,3.64,7.05,-433.09,2.49,nan
3.64,3.64,6.88,-360.46,2.49,nan
3.64,3.64,6.57,-282.45,2.51,nan
3.64,3.64,6.33,-320.11,2.49,nan
3.63,3.64,5.92,-121.05,2.50,nan
3.63,3.64,5.61,-360.46,2.50,nan
3.62,3.64,5.11,-104.91,2.50,nan
3.62,3.63,4.75,-411.57,2.51,nan
3.60,3.63,4.17,-53.80,2.50,nan
3.60,3.62,3.76,-551.45,2.50,nan
3.58,3.61,3.17,-91.46,2.51,nan
3.58,3.61,2.76,-554.14,2.48,nan
3.55,3.60,2.13,34.97,2.50,nan
3.55,3.59,1.75,-529.93,2.50,nan
3.52,3.57,1.15,21.52,2.50,nan
3.52,3.56,0.79,-516.48,2.50,nan
3.49,3.55,0.24,8.07,2.50,nan
3.49,3.54,-0.10,-470.75,2.53,nan
3.45,3.52,-0.62,-96.84,2.49,nan
3.45,3.51,-0.96,-341.63,2.48,nan
3.41,3.49,-1.46,-91.46,2.52,nan
3.41,3.47,-1.77,-244.79,2.50,nan
3.37,3.46,-2.25,-201.75,2.50,nan
3.37,3.44,-2.54,-169.47,2.50,nan
3.33,3.42,-3.00,-158.71,2.48,nan
3.33,3.40,-3.29,-110.29,2.52,nan
3.28,3.38,-3.72,-112.98,2.48,nan
3.28,3.37,-3.98,-88.77,2.50,nan
3.24,3.34,-4.36,-64.56,2.50,nan
3.24,3.33,-4.60,-56.49,2.51,nan
3.19,3.31,-4.94,-59.18,2.49,nan
3.19,3.29,-5.16,-43.04,2.56,nan
3.14,3.27,-5.47,-40.35,2.43,nan
3.14,3.25,-5.64,-45.73,2.50,nan
3.09,3.23,-5.90,-43.04,2.49,nan
3.09,3.21,-6.07,-34.97,2.51,nan
3.04,3.19,-6.28,-43.04,2.50,nan
3.04,3.17,-6.40,-43.04,2.50,nan
2.99,3.15,-6.57,-32.28,2.50,nan
2.99,3.13,-6.69,-34.97,2.50,nan
2.95,3.12,-6.81,-45.73,2.49,nan
2.95,3.10,-6.91,-32.28,2.51,nan
2.90,3.08,-7.00,-34.97,2.50,nan
2.90,3.06,-7.07,-43.04,2.52,nan
2.86,3.04,-7.15,-37.66,2.49,nan
2.86,3.02,-7.19,-34.97,2.49,nan
2.82,3.00,-7.27,-43.04,2.54,nan
2.82,2.98,-7.29,-40.35,2.46,nan
2.78,2.96,-7.34,-32.28,2.50,nan
2.78,2.94,-7.36,-37.66,2.52,nan
2.75,2.92,-7.41,-43.04,2.52,nan
2.75,2.91,-7.43,-29.59,2.48,nan
2.72,2.88,-7.46,-34.97,2.51,nan
2.72,2.86,-7.48,-43.04,2.52,nan
2.70,2.85,-7.51,-34.97,2.47,nan
2.70,2.83,-7.51,-34.97,2.57,nan
2.68,2.81,-7.53,-45.73,2.40,nan
2.68,2.79,-7.53,-37.66,2.57,nan
2.66,2.77,-7.55,-29.59,2.54,nan
2.66,2.75,-7.55,-40.35,2.40,nan
2.65,2.73,-7.58,-37.66,2.52,nan
2.65,2.71,-7.58,-32.28,2.52,nan
2.64,2.69,-7.60,43.04,2.46,nan
2.64,2.67,-7.60,336.25,2.50,nan
2.64,2.66,-7.60,911.91,2.51,nan
2.64,2.64,-7.58,1086.76,2.49,nan
2.65,2.64,-7.53,1094.83,2.50,nan
2.65,2.63,-7.46,1108.28,2.50,nan
2.66,2.63,-7.31,793.55,2.50,nan
2.66,2.64,-7.15,823.14,2.50,nan
2.67,2.64,-6.86,355.08,2.51,nan
2.67,2.65,-6.59,626.77,2.49,nan
2.69,2.65,-6.14,153.33,2.50,nan
2.69,2.66,-5.78,538.00,2.51,nan
2.72,2.67,-5.18,43.04,2.49,nan
2.72,2.68,-4.72,559.52,2.50,nan
2.74,2.69,-4.00,-24.21,2.49,nan
2.74,2.71,-3.48,481.51,2.50,nan
2.78,2.72,-2.66,-43.04,2.51,nan
2.78,2.73,-2.11,446.54,2.49,nan
2.81,2.75,-1.29,69.94,2.51,nan
2.81,2.76,-0.77,352.39,2.50,nan
2.85,2.77,0.00,177.54,2.49,nan
2.85,2.79,0.48,252.86,2.51,nan
2.90,2.81,1.15,236.72,2.48,nan
2.90,2.83,1.58,174.85,2.54,nan
2.95,2.85,2.21,147.95,2.49,nan
2.95,2.86,2.59,110.29,2.51,nan
3.00,2.88,3.14,88.77,2.47,nan
3.00,2.90,3.48,78.01,2.59,nan
3.05,2.92,3.96,53.80,2.45,nan
3.05,2.94,4.24,51.11,2.52,nan
3.10,2.96,4.68,53.80,2.45,nan
3.10,2.98,4.92,40.35,2.49,nan
3.15,3.00,5.28,34.97,2.51,nan
3.15,3.02,5.49,45.73,2.50,nan
3.20,3.04,5.80,40.35,2.50,nan
3.20,3.06,6.00,29.59,2.50,nan
3.26,3.08,6.24,37.66,2.50,nan
3.26,3.09,6.38,43.04,2.50,nan
3.31,3.11,6.57,29.59,2.50,nan
3.31,3.13,6.69,34.97,2.50,nan
3.36,3.15,6.83,40.35,2.50,nan
3.36,3.17,6.93,32.28,2.51,nan
3.40,3.19,7.03,32.28,2.49,nan
3.40,3.21,7.10,40.35,2.50,nan
3.45,3.23,7.17,34.97,2.50,nan
3.45,3.25,7.22,29.59,2.50,nan
3.49,3.27,7.27,34.97,2.50,nan
3.49,3.28,7.31,40.35,2.50,nan
3.53,3.31,7.34,26.90,2.50,nan
3.53,3.32,7.36,34.97,2.50,nan
3.56,3.34,7.39,40.35,2.49,nan
3.56,3.36,7.41,32.28,2.50,nan
3.58,3.38,7.43,32.28,2.50,nan
3.58,3.40,7.46,43.04,2.53,nan
3.61,3.42,7.46,34.97,2.50,nan
3.61,3.44,7.48,29.59,2.48,nan
3.62,3.46,7.48,40.35,2.50,nan
3.62,3.48,7.48,34.97,2.54,nan
3.64,3.50,7.51,29.59,2.44,nan
3.64,3.52,7.51,34.97,2.52,nan
3.64,3.54,7.51,40.35,2.47,nan
3.64,3.56,7.53,29.59,2.53,nan
3.64,3.57,7.53,32.28,2.49,nan
3.64,3.60,7.53,2.69,2.49,nan
3.63,3.61,7.53,-497.65,2.49,nan
3.63,3.63,7.53,-1218.57,2.50,nan
3.62,3.64,7.51,-1312.72,2.50,nan
3.62,3.64,7.46,-1592.48,2.51,nan
3.60,3.64,7.34,-1065.24,2.49,nan
3.60,3.64,7.19,-1250.85,2.50,nan
3.58,3.63,6.91,-589.11,2.49,nan
3.58,3.62,6.64,-793.55,2.50,nan
3.55,3.61,6.16,-129.12,2.50,nan
3.55,3.60,5.78,-538.00,2.50,nan
3.52,3.58,5.13,-34.97,2.50,nan
3.52,3.57,4.63,-400.81,2.50,nan
3.48,3.55,3.84,-64.56,2.50,nan
3.48,3.54,3.26,-285.14,2.50,nan
3.43,3.52,2.33,-156.02,2.50,nan
3.43,3.50,1.70,-204.44,2.50,nan
3.39,3.48,0.74,-225.96,2.50,nan
3.39,3.47,0.12,-150.64,2.56,nan
3.34,3.45,-0.74,-121.05,2.44,nan
3.34,3.43,-1.29,-99.53,2.50,nan
3.29,3.41,-2.09,-86.08,2.50,nan
3.29,3.39,-2.57,-59.18,2.50,nan
3.23,3.37,-3.21,-51.11,2.50,nan
3.23,3.35,-3.62,-53.80,2.53,nan
3.18,3.33,-4.15,-45.73,2.50,nan
3.18,3.31,-4.48,-37.66,2.47,nan
3.12,3.30,-4.92,-45.73,2.50,nan
3.12,3.28,-5.18,-43.04,2.53,nan
3.06,3.26,-5.54,-34.97,2.50,nan
3.06,3.24,-5.73,-37.66,2.50,nan
3.01,3.22,-6.02,-45.73,2.47,nan
3.01,3.20,-6.19,-32.28,2.57,nan
2.95,3.18,-6.40,-34.97,2.48,nan
2.95,3.16,-6.52,-43.04,2.48,nan
2.90,3.14,-6.69,-34.97,2.48,nan
2.90,3.12,-6.79,-32.28,2.51,nan
2.85,3.10,-6.91,-43.04,2.48,nan
2.85,3.08,-6.98,-40.35,2.50,nan
2.81,3.06,-7.07,-32.28,2.49,nan
2.81,3.05,-7.15,-37.66,2.50,nan
2.77,3.03,-7.22,-40.35,2.50,nan
2.77,3.01,-7.24,-32.28,2.50,nan
2.73,2.99,-7.31,-34.97,2.50,nan
2.73,2.97,-7.34,-43.04,2.50,nan
2.70,2.95,-7.39,-32.28,2.50,nan
2.70,2.93,-7.41,-34.97,2.50,nan
2.68,2.91,-7.43,-40.35,2.50,nan
2.68,2.89,-7.46,-37.66,2.50,nan
2.66,2.87,-7.48,-29.59,2.50,nan
2.66,2.85,-7.51,-40.35,2.57,nan
2.65,2.83,-7.53,-40.35,2.43,nan
2.65,2.81,-7.53,-32.28,2.50,nan
2.64,2.79,-7.55,-37.66,2.50,nan
2.64,2.77,-7.55,-43.04,2.50,nan
2.64,2.76,-7.58,-29.59,2.50,nan
2.64,2.74,-7.58,-32.28,2.54,nan
2.65,2.72,-7.58,-43.04,2.50,nan
2.65,2.70,-7.60,-34.97,2.46,nan
2.67,2.68,-7.60,478.82,2.49,nan
2.67,2.66,-7.60,1600.55,2.53,nan
2.69,2.66,-7.58,1498.33,2.50,nan
2.69,2.65,-7.53,1917.97,2.50,nan
2.71,2.66,-7.39,1175.53,2.50,nan
2.71,2.66,-7.22,1250.85,2.50,nan
2.75,2.68,-6.88,715.54,2.51,nan
2.75,2.69,-6.59,610.63,2.48,nan
2.79,2.70,-6.04,419.64,2.48,nan
2.79,2.72,-5.61,317.42,2.50,nan
2.83,2.74,-4.87,263.62,2.50,nan
2.83,2.76,-4.32,172.16,2.51,nan
2.88,2.77,-3.41,129.12,2.49,nan
2.88,2.79,-2.76,102.22,2.50,nan
2.93,2.81,-1.73,86.08,2.50,nan
2.93,2.83,-1.03,67.25,2.50,nan
2.99,2.85,0.00,48.42,2.50,nan
2.99,2.87,0.67,53.80,2.50,nan
3.04,2.89,1.61,45.73,2.50,nan
3.04,2.91,2.21,32.28,2.50,nan
3.10,2.93,3.00,40.35,2.51,nan
3.10,2.95,3.48,45.73,2.49,nan
3.16,2.97,4.12,29.59,2.50,nan
3.16,2.99,4.51,34.97,2.50,nan
3.22,3.01,4.99,43.04,2.49,nan
3.22,3.03,5.28,34.97,2.52,nan
3.28,3.04,5.66,32.28,2.49,nan
3.28,3.06,5.88,40.35,2.50,nan
3.34,3.08,6.16,32.28,2.50,nan
3.34,3.10,6.33,29.59,2.50,nan
3.39,3.12,6.55,34.97,2.51,nan
3.39,3.14,6.67,40.35,2.51,nan
3.44,3.16,6.81,29.59,2.49,nan
3.44,3.18,6.91,34.97,2.50,nan
3.49,3.20,7.03,40.35,2.50,nan
3.49,3.22,7.07,29.59,2.50,nan
3.53,3.24,7.17,32.28,2.51,nan
3.53,3.25,7.22,40.35,2.51,nan
3.56,3.27,7.27,32.28,2.49,nan
3.56,3.29,7.29,29.59,2.51,nan
3.59,3.31,7.34,40.35,2.48,nan
3.59,3.33,7.36,34.97,2.51,nan
3.62,3.35,7.39,26.90,2.49,nan
3.62,3.37,7.41,34.97,2.50,nan
3.63,3.39,7.43,40.35,2.48,nan
3.63,3.41,7.46,29.59,2.50,nan
3.64,3.43,7.46,32.28,2.49,nan
3.64,3.45,7.48,37.66,2.51,nan
3.64,3.47,7.48,32.28,2.49,nan
3.64,3.49,7.51,29.59,2.51,nan
3.63,3.51,7.51,40.35,2.51,nan
3.63,3.52,7.51,34.97,2.49,nan
3.62,3.54,7.53,29.59,2.50,nan
3.62,3.56,7.53,34.97,2.48,nan
3.60,3.58,7.53,-131.81,2.50,nan
3.60,3.60,7.53,-1632.83,2.50,nan
3.57,3.61,7.51,-1525.23,2.50,nan
3.57,3.61,7.48,-2238.08,2.50,nan
3.54,3.61,7.34,-1487.57,2.50,nan
3.54,3.60,7.19,-1197.05,2.51,nan
3.49,3.58,6.86,-868.87,2.50,nan
3.49,3.57,6.57,-570.28,2.53,nan
3.45,3.55,6.00,-384.67,2.46,nan
3.45,3.54,5.56,-255.55,2.53,nan
3.40,3.52,4.82,-182.92,2.47,nan
3.40,3.50,4.24,-139.88,2.50,nan
3.34,3.48,3.33,-96.84,2.50,nan
3.34,3.46,2.69,-72.63,2.50,nan
3.28,3.44,1.65,-69.94,2.54,nan
3.28,3.42,0.94,-59.18,2.48,nan
3.22,3.40,-0.10,-45.73,2.50,nan
3.22,3.39,-0.79,-43.04,2.50,nan
3.16,3.37,-1.75,-48.42,2.47,nan
3.16,3.35,-2.35,-37.66,2.52,nan
3.10,3.33,-3.14,-34.97,2.48,nan
3.10,3.31,-3.60,-43.04,2.50,nan
3.03,3.29,-4.22,-37.66,2.50,nan
3.03,3.27,-4.60,-32.28,2.50,nan
2.97,3.25,-5.08,-40.35,2.50,nan
2.97,3.23,-5.35,-40.35,2.50,nan
2.91,3.21,-5.71,-32.28,2.50,nan
2.91,3.19,-5.92,-37.66,2.50,nan
2.86,3.17,-6.19,-43.04,2.50,nan
2.86,3.16,-6.33,-34.97,2.50,nan
2.81,3.14,-6.55,-34.97,2.49,nan
2.81,3.12,-6.64,-43.04,2.51,nan
2.76,3.10,-6.81,-32.28,2.50,nan
2.76,3.08,-6.88,-32.28,2.49,nan
2.73,3.06,-7.00,-40.35,2.50,nan
2.73,3.04,-7.07,-34.97,2.51,nan
2.69,3.02,-7.15,-32.28,2.49,nan
2.69,3.00,-7.19,-40.35,2.50,nan
2.67,2.98,-7.27,-40.35,2.49,nan
2.67,2.96,-7.29,-32.28,2.50,nan
2.65,2.94,-7.34,-34.97,2.50,nan
2.65,2.92,-7.39,-43.04,2.50,nan
2.64,2.91,-7.41,-32.28,2.50,nan
2.64,2.88,-7.43,-34.97,2.53,nan
2.64,2.87,-7.46,-43.04,2.47,nan
2.64,2.85,-7.48,-32.28,2.51,nan
2.65,2.83,-7.51,-32.28,2.53,nan
2.65,2.81,-7.53,-40.35,2.47,nan
2.67,2.79,-7.53,-37.66,2.52,nan
2.67,2.77,-7.55,-29.59,2.50,nan
2.69,2.75,-7.55,-37.66,2.47,nan
2.69,2.73,-7.58,250.17,2.52,nan
2.72,2.71,-7.58,586.42,2.50,nan
2.72,2.70,-7.58,2270.36,2.51,nan
2.76,2.70,-7.53,1796.92,2.47,nan
2.76,2.70,-7.46,1823.82,2.50,nan
2.81,2.71,-7.27,1363.83,2.50,nan
2.81,2.72,-7.05,879.63,2.49,nan
2.86,2.74,-6.64,562.21,2.50,nan
2.86,2.75,-6.28,376.60,2.50,nan
2.91,2.77,-5.64,250.17,2.52,nan
2.91,2.79,-5.13,166.78,2.48,nan
2.97,2.81,-4.29,118.36,2.50,nan
2.97,2.82,-3.69,94.15,2.50,nan
3.04,2.84,-2.71,78.01,2.50,nan
3.04,2.86,-2.01,53.80,2.50,nan
3.10,2.88,-0.94,48.42,2.50,nan
3.10,2.90,-0.22,51.11,2.50,nan
3.17,2.92,0.82,40.35,2.50,nan
3.17,2.94,1.49,34.97,2.50,nan
3.23,2.96,2.40,43.04,2.50,nan
3.23,2.98,2.95,37.66,2.50,nan
3.30,3.00,3.67,32.28,2.50,nan
3.30,3.02,4.10,34.97,2.50,nan
3.36,3.04,4.68,40.35,2.50,nan
3.36,3.06,5.01,26.90,2.53,nan
3.42,3.08,5.42,32.28,2.47,nan
3.42,3.09,5.68,40.35,2.50,nan
3.47,3.11,6.00,29.59,2.50,nan
3.47,3.13,6.19,32.28,2.53,nan
3.52,3.15,6.43,37.66,2.49,nan
3.52,3.17,6.55,34.97,2.48,nan
3.56,3.19,6.74,26.90,2.51,nan
3.56,3.21,6.83,34.97,2.56,nan
3.59,3.23,6.95,34.97,2.45,nan
3.59,3.25,7.03,24.21,2.50,nan
3.62,3.26,7.12,32.28,2.47,nan
3.62,3.28,7.17,37.66,2.51,nan
3.63,3.30,7.22,26.90,2.51,nan
3.63,3.32,7.27,32.28,2.50,nan
3.64,3.34,7.31,37.66,2.49,nan
3.64,3.36,7.34,32.28,2.49,nan
3.64,3.38,7.36,29.59,2.50,nan
3.64,3.40,7.39,37.66,2.50,nan
3.63,3.42,7.41,32.28,2.50,nan
3.63,3.44,7.43,26.90,2.50,nan
3.61,3.46,7.46,34.97,2.50,nan
3.61,3.48,7.46,37.66,2.50,nan
3.58,3.50,7.48,24.21,2.50,nan
3.58,3.52,7.48,34.97,2.50,nan
3.55,3.54,7.51,13.45,2.50,nan
3.55,3.55,7.51,-1893.76,2.50,nan
3.50,3.56,7.51,-1732.36,2.50,nan
3.50,3.56,7.46,-2232.70,2.50,nan
3.45,3.56,7.34,-1753.88,2.50,nan
3.45,3.55,7.17,-1137.87,2.54,nan
3.40,3.53,6.83,-731.68,2.59,nan
3.40,3.52,6.52,-473.44,2.38,nan
3.34,3.50,5.95,-320.11,2.50,nan
3.34,3.48,5.49,-217.89,2.50,nan
3.27,3.47,4.70,-145.26,2.52,nan
3.27,3.45,4.12,-107.60,2.51,nan
3.20,3.43,3.19,-91.46,2.47,nan
3.20,3.41,2.52,-72.63,2.53,nan
3.14,3.39,1.46,-51.11,2.47,nan
3.14,3.37,0.74,-53.80,2.52,nan
3.07,3.35,-0.31,-51.11,2.50,nan
3.07,3.33,-0.98,-34.97,2.50,nan
3.00,3.31,-1.94,-37.66,2.52,nan
3.00,3.29,-2.52,-45.73,2.49,nan
2.93,3.27,-3.31,-37.66,2.46,nan
2.93,3.26,-3.76,-34.97,2.50,nan
2.87,3.24,-4.36,-43.04,2.50,nan
2.87,3.22,-4.72,-40.35,2.50,nan
2.82,3.20,-5.18,-32.28,2.50,nan
2.82,3.18,-5.44,-40.35,2.50,nan
2.77,3.16,-5.80,-40.35,2.50,nan
2.77,3.14,-6.00,-32.28,2.49,nan
2.73,3.12,-6.26,-37.66,2.50,nan
2.73,3.10,-6.40,-43.04,2.50,nan
2.69,3.08,-6.59,-29.59,2.49,nan
2.69,3.06,-6.71,-34.97,2.50,nan
2.66,3.04,-6.86,-43.04,2.50,nan
2.66,3.03,-6.93,-34.97,2.50,nan
2.65,3.01,-7.03,-34.97,2.50,nan
2.65,2.99,-7.10,-43.04,2.50,nan
2.64,2.97,-7.17,-40.35,2.50,nan
2.64,2.95,-7.24,-32.28,2.50,nan
2.64,2.93,-7.29,-40.35,2.50,nan
2.64,2.91,-7.34,-37.66,2.51,nan
2.66,2.89,-7.39,-32.28,2.49,nan
2.66,2.87,-7.41,-34.97,2.50,nan
2.68,2.85,-7.43,-43.04,2.51,nan
2.68,2.83,-7.46,-32.28,2.52,nan
2.71,2.81,-7.48,-34.97,2.48,nan
2.71,2.79,-7.51,-43.04,2.53,nan
2.75,2.77,-7.53,-34.97,2.46,nan
2.75,2.75,-7.53,1692.01,2.58,nan
2.80,2.74,-7.53,1544.06,2.43,nan
2.80,2.74,-7.51,2313.40,2.52,nan
2.86,2.75,-7.39,1804.99,2.50,nan
2.86,2.76,-7.24,1172.84,2.50,nan
2.92,2.77,-6.91,747.82,2.48,nan
2.92,2.78,-6.62,481.51,2.50,nan
2.98,2.80,-6.04,314.73,2.50,nan
2.98,2.82,-5.61,209.82,2.49,nan
3.05,2.84,-4.84,156.02,2.50,nan
3.05,2.86,-4.27,118.36,2.50,nan
3.12,2.88,-3.33,80.70,2.49,nan
3.12,2.90,-2.66,67.25,2.52,nan
3.20,2.92,-1.61,64.56,2.49,nan
3.20,2.93,-0.86,48.42,2.51,nan
3.27,2.95,0.19,40.35,2.49,nan
3.27,2.97,0.89,43.04,2.50,nan
3.33,2.99,1.87,43.04,2.50,nan
3.33,3.01,2.47,32.28,2.51,nan
3.40,3.03,3.26,37.66,2.49,nan
3.40,3.05,3.74,45.73,2.50,nan
3.46,3.07,4.36,32.28,2.53,nan
3.46,3.09,4.72,34.97,2.48,nan
3.51,3.11,5.18,43.04,2.49,nan
3.51,3.13,5.47,34.97,2.50,nan
3.55,3.14,5.80,29.59,2.50,nan
3.55,3.16,6.02,37.66,2.51,nan
3.59,3.18,6.26,34.97,2.50,nan
3.59,3.20,6.43,29.59,2.52,nan
3.62,3.22,6.62,37.66,2.48,nan
3.62,3.24,6.71,43.04,2.52,nan
3.64,3.26,6.86,26.90,2.47,nan
3.64,3.28,6.93,32.28,2.55,nan
3.64,3.30,7.05,40.35,2.48,nan
3.64,3.32,7.10,32.28,2.50,nan
3.64,3.34,7.17,29.59,2.49,nan
3.64,3.35,7.22,40.35,2.51,nan
3.62,3.38,7.29,34.97,2.53,nan
3.62,3.39,7.31,29.59,2.47,nan
3.60,3.42,7.36,37.66,2.47,nan
3.60,3.43,7.36,34.97,2.50,nan
3.56,3.45,7.41,26.90,2.50,nan
3.56,3.47,7.43,34.97,2.49,nan
3.52,3.49,7.46,40.35,2.50,nan
3.52,3.51,7.46,-1576.34,2.50,nan
3.47,3.52,7.46,-1398.80,2.50,nan
3.47,3.52,7.43,-2361.82,2.50,nan
3.41,3.52,7.31,-1893.76,2.50,nan
3.41,3.51,7.19,-1232.02,2.50,nan
3.34,3.50,6.86,-801.62,2.50,nan
3.34,3.48,6.57,-519.17,2.50,nan
3.27,3.46,6.02,-333.56,2.49,nan
3.27,3.45,5.59,-223.27,2.50,nan
3.20,3.43,4.82,-166.78,2.51,nan
3.20,3.41,4.27,-123.74,2.52,nan
3.12,3.39,3.36,-83.39,2.48,nan
3.12,3.37,2.69,-67.25,2.50,nan
3.05,3.35,1.65,-67.25,2.48,nan
3.05,3.33,0.94,-53.80,2.57,nan
2.98,3.31,-0.12,-40.35,2.44,nan
2.98,3.30,-0.82,-48.42,2.50,nan
2.91,3.28,-1.77,-43.04,2.51,nan
2.91,3.26,-2.37,-37.66,2.51,nan
2.85,3.24,-3.19,-40.35,2.48,nan
2.85,3.22,-3.65,-45.73,2.50,nan
2.79,3.20,-4.27,-32.28,2.52,nan
2.79,3.18,-4.63,-34.97,2.51,nan
2.74,3.16,-5.11,-43.04,2.49,nan
2.74,3.14,-5.37,-37.66,2.50,nan
2.70,3.12,-5.73,-32.28,2.50,nan
2.70,3.10,-5.95,-40.35,2.49,nan
2.67,3.08,-6.21,-40.35,2.55,nan
2.67,3.06,-6.35,-29.59,2.43,nan
2.65,3.05,-6.57,-40.35,2.50,nan
2.65,3.03,-6.67,-40.35,2.50,nan
2.64,3.01,-6.81,-32.28,2.50,nan
2.64,2.99,-6.91,-32.28,2.52,nan
2.64,2.97,-7.03,-45.73,2.47,nan
2.64,2.95,-7.10,-32.28,2.50,nan
2.66,2.93,-7.17,-32.28,2.50,nan
2.66,2.91,-7.22,-43.04,2.51,nan
2.69,2.89,-7.29,-37.66,2.49,nan
2.69,2.87,-7.31,-29.59,2.52,nan
2.72,2.85,-7.36,-40.35,2.49,nan
2.72,2.83,-7.41,-40.35,2.48,nan
2.77,2.81,-7.43,-32.28,2.51,nan
2.77,2.79,-7.46,901.15,2.49,nan
2.82,2.78,-7.48,890.39,2.50,nan
2.82,2.77,-7.48,2598.54,2.50,nan
2.89,2.77,-7.41,2227.32,2.50,nan
2.89,2.78,-7.31,1455.29,2.56,nan
2.95,2.79,-7.05,919.98,2.43,nan
2.95,2.81,-6.79,589.11,2.50,nan
3.03,2.83,-6.28,395.43,2.50,nan
3.03,2.84,-5.88,263.62,2.53,nan
3.10,2.86,-5.16,174.85,2.48,nan
3.10,2.88,-4.60,123.74,2.52,nan
3.18,2.90,-3.72,99.53,2.47,nan
3.18,2.92,-3.07,78.01,2.50,nan
3.26,2.94,-2.04,51.11,2.50,nan
3.26,2.96,-1.32,51.11,2.52,nan
3.33,2.97,-0.24,51.11,2.50,nan
3.33,3.00,0.46,43.04,2.52,nan
3.40,3.01,1.46,34.97,2.46,nan
3.40,3.03,2.11,43.04,2.53,nan
3.46,3.05,2.95,37.66,2.50,nan
3.46,3.07,3.45,29.59,2.47,nan
3.52,3.09,4.10,34.97,2.51,nan
3.52,3.11,4.48,37.66,2.48,nan
3.56,3.13,4.99,26.90,2.50,nan
3.56,3.15,5.28,32.28,2.50,nan
3.60,3.17,5.66,40.35,2.50,nan
3.60,3.18,5.88,29.59,2.50,nan
3.62,3.21,6.16,32.28,2.50,nan
3.62,3.22,6.33,37.66,2.50,nan
3.64,3.24,6.52,32.28,2.50,nan
3.64,3.26,6.64,26.90,2.50,nan
3.64,3.28,6.79,37.66,2.50,nan
3.64,3.30,6.88,34.97,2.50,nan
3.63,3.32,6.98,26.90,2.50,nan
3.63,3.34,7.05,32.28,2.50,nan
3.61,3.36,7.15,40.35,2.50,nan
3.61,3.38,7.19,26.90,2.50,nan
3.57,3.40,7.24,32.28,2.49,nan
3.57,3.42,7.29,37.66,2.50,nan
3.53,3.44,7.34,29.59,2.50,nan
3.53,3.46,7.36,24.21,2.53,nan
3.47,3.47,7.39,40.35,2.52,nan
3.47,3.49,7.41,-2388.72,2.48,nan
3.41,3.50,7.41,-2014.81,2.51,nan
3.41,3.50,7.36,-2044.40,2.49,nan
3.34,3.49,7.22,-1511.78,2.50,nan
3.34,3.48,7.05,-979.16,2.50,nan
3.27,3.46,6.69,-629.46,2.50,nan
3.27,3.45,6.35,-408.88,2.51,nan
3.19,3.43,5.76,-274.38,2.47,nan
3.19,3.41,5.30,-199.06,2.51,nan
3.11,3.39,4.51,-142.57,2.50,nan
3.11,3.38,3.91,-99.53,2.50,nan
3.03,3.35,2.97,-80.70,2.51,nan
3.03,3.34,2.28,-75.32,2.48,nan
2.95,3.32,1.22,-51.11,2.50,nan
2.95,3.30,0.50,-45.73,2.50,nan
2.88,3.28,-0.55,-51.11,2.50,nan
2.88,3.26,-1.22,-45.73,2.50,nan
2.82,3.24,-2.16,-34.97,2.57,nan
