setpoint[rad],position[rad],velocity[rad/s],current[mA],delta_t[ms],acceleration[rad/s^2]
3.13,2.97,5.28,24.21,2.50,nan
3.13,2.99,5.64,32.28,2.50,nan
3.13,3.01,5.85,26.90,2.50,nan
3.13,3.03,6.14,18.83,2.50,nan
3.13,3.05,6.31,32.28,2.50,nan
3.13,3.06,6.52,26.90,2.50,nan
3.13,3.08,6.67,21.52,2.50,nan
3.13,3.10,6.81,-363.15,2.50,nan
3.13,3.12,6.91,-925.36,2.50,nan
3.13,3.13,7.00,-1164.77,2.54,nan
3.13,3.14,7.05,-1170.15,2.51,nan
3.13,3.14,7.05,-946.88,2.49,nan
3.13,3.14,6.98,-694.02,2.50,nan
3.13,3.14,6.83,-419.64,2.50,nan
3.13,3.14,6.67,-172.16,2.50,nan
3.13,3.14,6.35,0.00,2.47,nan
3.13,3.14,6.09,78.01,2.50,nan
3.13,3.13,5.64,123.74,2.53,nan
3.13,3.13,5.32,145.26,2.48,nan
3.13,3.13,4.80,102.22,2.52,nan
3.13,3.13,4.41,91.46,2.48,nan
3.13,3.13,3.84,78.01,2.50,nan
3.13,3.13,3.45,51.11,2.50,nan
3.13,3.13,2.88,-24.21,2.49,nan
3.13,3.13,2.54,-26.90,2.50,nan
3.04,3.13,2.06,-16.14,2.50,nan
3.04,3.13,1.80,-1535.99,2.50,nan
3.04,3.12,1.44,-1404.18,2.50,nan
3.04,3.11,1.22,-952.26,2.50,nan
3.04,3.10,0.89,-618.70,2.50,nan
3.04,3.08,0.65,-274.38,2.50,nan
3.04,3.07,0.26,333.56,2.51,nan
3.04,3.05,0.00,823.14,2.49,nan
3.04,3.04,-0.38,1014.13,2.50,nan
3.04,3.04,-0.65,971.09,2.51,nan
3.04,3.03,-1.03,780.10,2.49,nan
3.04,3.03,-1.27,581.04,2.50,nan
3.04,3.03,-1.58,325.49,2.50,nan
3.04,3.03,-1.75,131.81,2.54,nan
3.04,3.04,-1.97,32.28,2.47,nan
3.04,3.04,-2.09,-69.94,2.49,nan
3.04,3.04,-2.18,-99.53,2.50,nan
3.04,3.04,-2.18,-121.05,2.55,nan
3.04,3.04,-2.11,-110.29,2.49,nan
3.04,3.04,-2.01,-80.70,2.46,nan
3.04,3.04,-1.80,-59.18,2.53,nan
3.04,3.04,-1.65,-26.90,2.50,nan
3.04,3.04,-1.37,-18.83,2.47,nan
3.04,3.04,-1.20,5.38,2.53,nan
3.04,3.04,-0.96,0.00,2.50,nan
3.04,3.04,-0.82,8.07,2.53,nan
3.04,3.04,-0.65,-2.69,2.48,nan
3.04,3.04,-0.55,0.00,2.47,nan
3.04,3.04,-0.43,0.00,2.50,nan
3.04,3.04,-0.38,0.00,2.50,nan
3.04,3.04,-0.31,0.00,2.50,nan
3.04,3.04,-0.26,0.00,2.50,nan
3.04,3.04,-0.22,-13.45,2.50,nan
3.04,3.04,-0.19,0.00,2.51,nan
3.04,3.04,-0.17,0.00,2.49,nan
3.04,3.04,-0.14,0.00,2.54,nan
3.04,3.04,-0.12,0.00,2.45,nan
3.04,3.04,-0.12,-13.45,2.50,nan
3.04,3.04,-0.10,0.00,2.50,nan
3.04,3.04,-0.07,0.00,2.50,nan
3.04,3.04,-0.07,0.00,2.50,nan
3.04,3.04,-0.05,0.00,2.54,nan
3.04,3.04,-0.05,0.00,2.48,nan
3.04,3.04,-0.05,0.00,2.50,nan
2.77,3.04,-0.02,0.00,2.50,nan
2.77,3.04,-0.02,-1503.71,2.49,nan
2.77,3.03,-0.02,-1406.87,2.50,nan
2.77,3.02,-0.07,-933.43,2.50,nan
2.77,3.00,-0.17,-605.25,2.51,nan
2.77,2.99,-0.26,-398.12,2.54,nan
2.77,2.97,-0.48,-274.38,2.45,nan
2.77,2.95,-0.67,-190.99,2.53,nan
2.77,2.93,-0.98,-131.81,2.50,nan
2.77,2.91,-1.25,-99.53,2.54,nan
2.77,2.89,-1.68,-91.46,2.43,nan
2.77,2.87,-1.97,-67.25,2.53,nan
2.77,2.86,-2.47,-56.49,2.50,nan
2.77,2.84,-2.83,-56.49,2.53,nan
2.77,2.82,-3.36,-32.28,2.48,nan
2.77,2.80,-3.74,425.02,2.47,nan
2.77,2.78,-4.27,928.05,2.53,nan
2.77,2.77,-4.58,1202.43,2.48,nan
2.77,2.76,-4.99,1127.11,2.49,nan
2.77,2.76,-5.18,922.67,2.50,nan
2.77,2.76,-5.37,667.12,2.50,nan
2.77,2.76,-5.42,414.26,2.51,nan
2.77,2.76,-5.40,153.33,2.48,nan
2.77,2.76,-5.32,29.59,2.50,nan
2.77,2.77,-5.11,-99.53,2.50,nan
2.77,2.77,-4.92,-129.12,2.50,nan
2.77,2.77,-4.53,-177.54,2.50,nan
2.77,2.77,-4.27,-115.67,2.50,nan
2.77,2.77,-3.79,-110.29,2.50,nan
2.77,2.77,-3.48,-78.01,2.50,nan
2.77,2.77,-2.95,-13.45,2.50,nan
2.77,2.77,-2.64,-26.90,2.50,nan
2.77,2.77,-2.16,18.83,2.50,nan
2.77,2.77,-1.89,24.21,2.51,nan
2.77,2.77,-1.51,-10.76,2.49,nan
2.77,2.77,-1.32,5.38,2.50,nan
2.77,2.77,-1.06,5.38,2.50,nan
2.77,2.77,-0.91,0.00,2.55,nan
2.77,2.77,-0.74,0.00,2.45,nan
2.77,2.77,-0.65,0.00,2.54,nan
2.77,2.77,-0.55,0.00,2.49,nan
2.77,2.77,-0.48,0.00,2.51,nan
2.77,2.77,-0.41,0.00,2.48,nan
2.77,2.77,-0.36,0.00,2.47,nan
3.10,2.77,-0.31,0.00,2.50,nan
3.10,2.77,-0.26,1498.33,2.63,nan
3.10,2.78,-0.22,1377.28,2.37,nan
3.10,2.79,-0.17,903.84,2.52,nan
3.10,2.81,-0.02,572.97,2.47,nan
3.10,2.82,0.07,381.98,2.56,nan
3.10,2.84,0.31,258.24,2.48,nan
3.10,2.86,0.50,177.54,2.48,nan
3.10,2.87,0.84,115.67,2.48,nan
3.10,2.89,1.10,83.39,2.50,nan
3.10,2.91,1.53,72.63,2.50,nan
3.10,2.93,1.87,53.80,2.50,nan
3.10,2.95,2.37,37.66,2.50,nan
3.10,2.97,2.73,37.66,2.50,nan
3.10,2.99,3.29,37.66,2.49,nan
3.10,3.01,3.67,24.21,2.50,nan
3.10,3.03,4.20,32.28,2.50,nan
3.10,3.05,4.56,34.97,2.57,nan
3.10,3.07,5.01,-263.62,2.44,nan
3.10,3.08,5.30,-858.11,2.49,nan
3.10,3.10,5.64,-1156.70,2.50,nan
3.10,3.11,5.83,-1172.84,2.50,nan
3.10,3.11,6.02,-987.23,2.51,nan
3.10,3.11,6.09,-745.13,2.49,nan
3.10,3.11,6.09,-454.61,2.49,nan
3.10,3.11,6.02,-199.06,2.53,nan
3.10,3.11,5.83,-51.11,2.47,nan
3.10,3.10,5.64,75.32,2.50,nan
3.10,3.10,5.30,131.81,2.51,nan
3.10,3.10,5.01,150.64,2.49,nan
3.10,3.10,4.56,110.29,2.51,nan
3.10,3.10,4.22,99.53,2.49,nan
3.10,3.10,3.69,83.39,2.50,nan
3.10,3.10,3.33,48.42,2.51,nan
3.10,3.10,2.81,0.00,2.48,nan
3.10,3.10,2.47,-16.14,2.61,nan
3.10,3.10,2.01,-26.90,2.42,nan
3.10,3.10,1.75,-18.83,2.53,nan
3.10,3.10,1.41,-10.76,2.45,nan
3.10,3.10,1.22,-8.07,2.50,nan
3.10,3.10,0.98,-2.69,2.50,nan
3.10,3.10,0.86,-2.69,2.51,nan
3.10,3.10,0.72,-2.69,2.49,nan
3.10,3.10,0.62,-2.69,2.50,nan
3.61,3.10,0.53,-2.69,2.50,nan
3.61,3.10,0.48,1538.68,2.50,nan
3.61,3.11,0.41,1379.97,2.50,nan
3.61,3.12,0.41,914.60,2.50,nan
3.61,3.14,0.46,589.11,2.50,nan
3.61,3.16,0.53,381.98,2.51,nan
3.61,3.17,0.70,244.79,2.49,nan
3.61,3.19,0.84,172.16,2.50,nan
3.61,3.21,1.15,129.12,2.50,nan
3.61,3.23,1.39,88.77,2.50,nan
3.61,3.25,1.77,61.87,2.50,nan
3.61,3.26,2.06,56.49,2.50,nan
3.61,3.28,2.54,53.80,2.50,nan
3.61,3.30,2.90,34.97,2.53,nan
3.61,3.32,3.43,34.97,2.47,nan
3.61,3.34,3.79,37.66,2.53,nan
3.61,3.36,4.32,29.59,2.48,nan
3.61,3.38,4.63,29.59,2.49,nan
3.61,3.40,5.08,32.28,2.52,nan
3.61,3.42,5.35,26.90,2.48,nan
3.61,3.44,5.71,21.52,2.50,nan
3.61,3.46,5.92,29.59,2.54,nan
3.61,3.48,6.19,29.59,2.45,nan
3.61,3.50,6.33,18.83,2.51,nan
3.61,3.52,6.55,24.21,2.50,nan
3.61,3.54,6.67,32.28,2.53,nan
3.61,3.56,6.81,18.83,2.46,nan
3.61,3.58,6.91,-260.93,2.51,nan
3.61,3.59,7.03,-836.59,2.50,nan
3.61,3.61,7.07,-1105.59,2.50,nan
3.61,3.61,7.12,-1175.53,2.52,nan
3.61,3.62,7.10,-1027.58,2.47,nan
3.61,3.62,7.03,-739.75,2.50,nan
3.61,3.62,6.91,-508.41,2.50,nan
3.61,3.62,6.67,-282.45,2.49,nan
3.61,3.62,6.47,-43.04,2.50,nan
3.61,3.61,6.09,96.84,2.50,nan
3.61,3.61,5.80,145.26,2.56,nan
3.61,3.61,5.32,150.64,2.44,nan
3.61,3.61,4.96,112.98,2.50,nan
3.61,3.61,4.41,86.08,2.50,nan
3.61,3.61,4.03,43.04,2.50,nan
3.61,3.61,3.45,21.52,2.50,nan
3.61,3.61,3.07,-8.07,2.50,nan
3.35,3.61,2.54,-10.76,2.49,nan
3.35,3.61,2.23,-1530.61,2.50,nan
3.35,3.60,1.80,-1414.94,2.50,nan
3.35,3.59,1.51,-952.26,2.50,nan
3.35,3.57,1.10,-624.08,2.50,nan
3.35,3.56,0.84,-408.88,2.53,nan
3.35,3.54,0.43,-263.62,2.46,nan
3.35,3.52,0.12,-182.92,2.53,nan
3.35,3.50,-0.31,-139.88,2.47,nan
3.35,3.48,-0.62,-110.29,2.55,nan
3.35,3.47,-1.15,-78.01,2.51,nan
3.35,3.45,-1.51,-64.56,2.49,nan
3.35,3.43,-2.06,-67.25,2.45,nan
3.35,3.41,-2.45,-51.11,2.54,nan
3.35,3.39,-3.07,156.02,2.49,nan
3.35,3.37,-3.45,710.16,2.50,nan
3.35,3.36,-4.00,1081.38,2.47,nan
3.35,3.35,-4.34,1167.46,2.51,nan
3.35,3.34,-4.75,1022.20,2.53,nan
3.35,3.34,-4.94,782.79,2.48,nan
3.35,3.34,-5.13,554.14,2.49,nan
3.35,3.34,-5.18,285.14,2.51,nan
3.35,3.34,-5.16,94.15,2.51,nan
3.35,3.34,-5.06,-32.28,2.49,nan
3.35,3.35,-4.82,-129.12,2.50,nan
3.35,3.35,-4.63,-150.64,2.50,nan
3.35,3.35,-4.24,-153.33,2.50,nan
3.35,3.35,-3.96,-123.74,2.51,nan
3.35,3.35,-3.50,-75.32,2.49,nan
3.35,3.35,-3.17,-26.90,2.50,nan
3.35,3.35,-2.69,0.00,2.50,nan
3.35,3.35,-2.37,18.83,2.50,nan
3.35,3.35,-1.94,10.76,2.50,nan
3.35,3.35,-1.68,2.69,2.51,nan
3.35,3.35,-1.34,0.00,2.50,nan
3.35,3.35,-1.18,0.00,2.50,nan
3.35,3.35,-0.94,0.00,2.49,nan
3.35,3.35,-0.82,0.00,2.50,nan
3.35,3.35,-0.67,0.00,2.49,nan
3.35,3.35,-0.60,0.00,2.51,nan
3.35,3.35,-0.50,0.00,2.49,nan
3.35,3.35,-0.43,0.00,2.50,nan
3.35,3.35,-0.38,0.00,2.49,nan
3.35,3.35,-0.34,0.00,2.51,nan
2.73,3.35,-0.26,0.00,2.49,nan
2.73,3.35,-0.24,-1517.16,2.50,nan
2.73,3.34,-0.22,-1404.18,2.50,nan
2.73,3.33,-0.22,-928.05,2.50,nan
2.73,3.31,-0.29,-602.56,2.52,nan
2.73,3.30,-0.38,-400.81,2.50,nan
2.73,3.28,-0.58,-277.07,2.53,nan
2.73,3.26,-0.74,-190.99,2.45,nan
2.73,3.24,-1.06,-134.50,2.50,nan
2.73,3.22,-1.29,-102.22,2.50,nan
2.73,3.20,-1.70,-91.46,2.50,nan
2.73,3.18,-2.01,-61.87,2.50,nan
2.73,3.16,-2.49,-56.49,2.50,nan
2.73,3.15,-2.85,-59.18,2.56,nan
2.73,3.13,-3.38,-51.11,2.44,nan
2.73,3.11,-3.76,-40.35,2.51,nan
2.73,3.09,-4.29,-48.42,2.49,nan
2.73,3.07,-4.63,-45.73,2.50,nan
2.73,3.05,-5.08,-34.97,2.50,nan
2.73,3.03,-5.35,-40.35,2.50,nan
2.73,3.01,-5.71,-43.04,2.49,nan
2.73,2.99,-5.92,-32.28,2.56,nan
2.73,2.97,-6.19,-37.66,2.47,nan
2.73,2.95,-6.35,-48.42,2.49,nan
2.73,2.93,-6.57,-34.97,2.51,nan
2.73,2.92,-6.69,-34.97,2.54,nan
2.73,2.89,-6.83,-45.73,2.54,nan
2.73,2.87,-6.93,-37.66,2.40,nan
2.73,2.86,-7.05,-34.97,2.49,nan
2.73,2.84,-7.10,-45.73,2.51,nan
2.73,2.82,-7.19,-40.35,2.49,nan
2.73,2.80,-7.24,-32.28,2.51,nan
2.73,2.78,-7.31,-24.21,2.52,nan
2.73,2.76,-7.34,416.95,2.48,nan
2.73,2.74,-7.39,954.95,2.49,nan
2.73,2.73,-7.39,1167.46,2.50,nan
2.73,2.72,-7.36,1151.32,2.53,nan
2.73,2.72,-7.31,928.05,2.47,nan
2.73,2.72,-7.19,659.05,2.55,nan
2.73,2.72,-7.05,408.88,2.44,nan
2.73,2.72,-6.76,161.40,2.54,nan
2.73,2.73,-6.52,-5.38,2.47,nan
2.73,2.73,-6.12,-96.84,2.49,nan
2.73,2.73,-5.80,-121.05,2.52,nan
3.91,2.73,-5.28,-147.95,2.47,nan
3.91,2.73,-4.92,1417.63,2.50,nan
3.91,2.74,-4.34,1328.86,2.51,nan
3.91,2.75,-3.91,895.77,2.49,nan
3.91,2.77,-3.21,578.35,2.51,nan
3.91,2.78,-2.73,373.91,2.49,nan
3.91,2.80,-1.99,242.10,2.49,nan
3.91,2.82,-1.49,164.09,2.50,nan
3.91,2.84,-0.74,123.74,2.50,nan
3.91,2.86,-0.26,91.46,2.50,nan
3.91,2.87,0.43,59.18,2.49,nan
3.91,2.89,0.89,53.80,2.51,nan
3.91,2.92,1.58,48.42,2.49,nan
3.91,2.93,2.04,37.66,2.50,nan
3.91,2.95,2.71,32.28,2.50,nan
3.91,2.97,3.17,37.66,2.51,nan
3.91,2.99,3.79,29.59,2.49,nan
3.91,3.01,4.17,21.52,2.51,nan
3.91,3.03,4.70,29.59,2.50,nan
3.91,3.05,5.01,29.59,2.50,nan
3.91,3.07,5.44,21.52,2.50,nan
3.91,3.09,5.68,26.90,2.50,nan
3.91,3.11,6.00,32.28,2.48,nan
3.91,3.13,6.19,18.83,2.50,nan
3.91,3.15,6.43,26.90,2.51,nan
3.91,3.16,6.55,32.28,2.49,nan
3.91,3.18,6.74,24.21,2.49,nan
3.91,3.20,6.83,21.52,2.53,nan
3.91,3.22,6.98,32.28,2.48,nan
3.91,3.24,7.05,24.21,2.49,nan
3.91,3.26,7.15,21.52,2.50,nan
3.91,3.28,7.19,29.59,2.53,nan
3.91,3.30,7.27,26.90,2.47,nan
3.91,3.32,7.31,18.83,2.50,nan
3.91,3.34,7.36,26.90,2.50,nan
3.91,3.36,7.41,29.59,2.51,nan
3.91,3.38,7.43,18.83,2.49,nan
3.91,3.40,7.46,24.21,2.51,nan
3.91,3.42,7.48,32.28,2.49,nan
3.91,3.44,7.51,21.52,2.50,nan
3.91,3.46,7.53,24.21,2.50,nan
3.91,3.48,7.53,32.28,2.50,nan
3.91,3.50,7.55,24.21,2.50,nan
3.91,3.51,7.55,21.52,2.50,nan
3.58,3.53,7.55,32.28,2.49,nan
3.58,3.55,7.58,-2264.98,2.50,nan
3.58,3.56,7.55,-476.13,2.49,nan
3.58,3.57,7.51,-293.21,2.50,nan
3.58,3.58,7.41,-511.10,2.50,nan
3.58,3.58,7.34,-556.83,2.50,nan
3.58,3.59,7.15,-543.38,2.50,nan
3.58,3.59,6.98,-459.99,2.51,nan
3.58,3.59,6.67,-293.21,2.52,nan
3.58,3.59,6.43,-188.30,2.50,nan
3.58,3.59,6.04,-64.56,2.56,nan
3.58,3.59,5.73,-18.83,2.40,nan
3.58,3.59,5.25,40.35,2.50,nan
3.58,3.58,4.89,80.70,2.51,nan
3.58,3.58,4.34,59.18,2.56,nan
3.58,3.58,3.96,51.11,2.44,nan
3.58,3.58,3.43,24.21,2.50,nan
3.58,3.58,3.07,21.52,2.51,nan
3.58,3.58,2.59,8.07,2.50,nan
3.58,3.58,2.30,2.69,2.69,nan
3.58,3.58,1.89,0.00,2.30,nan
3.58,3.58,1.68,-10.76,2.50,nan
3.58,3.58,1.37,-10.76,2.49,nan
3.58,3.58,1.20,8.07,2.50,nan
3.58,3.58,0.98,-2.69,2.50,nan
3.58,3.58,0.86,-2.69,2.50,nan
3.58,3.58,0.70,-2.69,2.50,nan
3.58,3.58,0.62,-2.69,2.50,nan
3.58,3.58,0.53,-2.69,2.50,nan
3.58,3.58,0.46,-2.69,2.50,nan
3.58,3.58,0.38,-2.69,2.50,nan
3.58,3.58,0.34,-2.69,2.50,nan
3.58,3.58,0.29,-2.69,2.50,nan
3.58,3.58,0.24,-2.69,2.50,nan
3.58,3.58,0.22,-2.69,2.50,nan
3.58,3.58,0.19,-2.69,2.57,nan
3.58,3.58,0.14,-2.69,2.43,nan
3.58,3.58,0.12,-2.69,2.57,nan
3.58,3.58,0.10,-2.69,2.46,nan
3.58,3.58,0.10,-2.69,2.50,nan
3.58,3.58,0.07,-2.69,2.50,nan
3.58,3.58,0.07,-2.69,2.50,nan
3.58,3.58,0.05,-2.69,2.51,nan
3.58,3.58,0.05,-2.69,2.52,nan
2.96,3.58,0.02,-2.69,2.44,nan
2.96,3.58,0.02,-1498.33,2.57,nan
2.96,3.57,0.00,-1420.32,2.46,nan
2.96,3.56,0.00,-946.88,2.52,nan
2.96,3.55,-0.12,-618.70,2.50,nan
2.96,3.53,-0.22,-411.57,2.46,nan
2.96,3.51,-0.46,-271.69,2.54,nan
2.96,3.50,-0.62,-180.23,2.48,nan
2.96,3.48,-0.96,-131.81,2.49,nan
2.96,3.46,-1.22,-112.98,2.55,nan
2.96,3.44,-1.63,-83.39,2.46,nan
2.96,3.42,-1.94,-59.18,2.51,nan
2.96,3.40,-2.45,-56.49,2.49,nan
2.96,3.38,-2.81,-56.49,2.50,nan
2.96,3.36,-3.33,-43.04,2.49,nan
2.96,3.34,-3.72,-40.35,2.50,nan
2.96,3.32,-4.24,-51.11,2.51,nan
2.96,3.30,-4.58,-40.35,2.54,nan
2.96,3.28,-5.01,-37.66,2.44,nan
2.96,3.26,-5.30,-45.73,2.50,nan
2.96,3.24,-5.66,-43.04,2.50,nan
2.96,3.23,-5.88,-32.28,2.50,nan
2.96,3.21,-6.14,-43.04,2.50,nan
2.96,3.19,-6.31,-43.04,2.50,nan
2.96,3.17,-6.52,-32.28,2.51,nan
2.96,3.15,-6.64,-37.66,2.46,nan
2.96,3.13,-6.81,-43.04,2.53,nan
2.96,3.11,-6.91,-34.97,2.50,nan
2.96,3.09,-7.03,-37.66,2.50,nan
2.96,3.07,-7.07,-43.04,2.50,nan
2.96,3.05,-7.17,-32.28,2.54,nan
2.96,3.03,-7.22,-34.97,2.47,nan
2.96,3.01,-7.29,-43.04,2.49,nan
2.96,2.99,-7.34,231.34,2.50,nan
2.96,2.98,-7.39,809.69,2.52,nan
2.96,2.96,-7.41,1124.42,2.47,nan
2.96,2.95,-7.41,1167.46,2.52,nan
2.96,2.95,-7.36,1030.27,2.48,nan
2.96,2.95,-7.27,704.78,2.51,nan
2.96,2.95,-7.12,470.75,2.47,nan
2.96,2.95,-6.86,220.58,2.54,nan
2.96,2.95,-6.64,51.11,2.49,nan
2.96,2.95,-6.26,-24.21,2.48,nan
2.96,2.96,-5.95,-129.12,2.52,nan
3.51,2.96,-5.44,-158.71,2.48,nan
3.51,2.96,-5.08,1388.04,2.50,nan
3.51,2.97,-4.51,1304.65,2.50,nan
3.51,2.98,-4.10,860.80,2.51,nan
3.51,3.00,-3.41,551.45,2.49,nan
3.51,3.01,-2.90,360.46,2.50,nan
3.51,3.03,-2.16,244.79,2.54,nan
3.51,3.05,-1.63,172.16,2.51,nan
3.51,3.07,-0.86,115.67,2.45,nan
3.51,3.08,-0.36,80.70,2.48,nan
3.51,3.10,0.34,64.56,2.51,nan
3.51,3.12,0.82,59.18,2.50,nan
3.51,3.14,1.53,34.97,2.50,nan
3.51,3.16,1.99,34.97,2.55,nan
3.51,3.18,2.69,37.66,2.45,nan
3.51,3.20,3.14,26.90,2.52,nan
3.51,3.22,3.79,24.21,2.49,nan
3.51,3.24,4.17,29.59,2.50,nan
3.51,3.26,4.70,24.21,2.48,nan
3.51,3.28,5.01,18.83,2.51,nan
3.51,3.30,5.42,26.90,2.50,nan
3.51,3.31,5.68,29.59,2.50,nan
3.51,3.33,6.00,16.14,2.53,nan
3.51,3.35,6.16,24.21,2.50,nan
3.51,3.37,6.40,32.28,2.50,nan
3.51,3.39,6.55,18.83,2.50,nan
3.51,3.41,6.71,24.21,2.50,nan
3.51,3.43,6.83,29.59,2.48,nan
3.51,3.45,6.95,21.52,2.52,nan
3.51,3.47,7.03,-172.16,2.48,nan
3.51,3.49,7.12,-750.51,2.50,nan
3.51,3.50,7.17,-1089.45,2.50,nan
3.51,3.51,7.19,-1197.05,2.55,nan
3.51,3.52,7.19,-1030.27,2.45,nan
3.51,3.52,7.10,-785.48,2.50,nan
3.51,3.52,7.00,-535.31,2.50,nan
3.51,3.52,6.76,-306.66,2.50,nan
3.51,3.52,6.57,-83.39,2.51,nan
3.51,3.51,6.19,24.21,2.49,nan
3.51,3.51,5.90,139.88,2.51,nan
3.51,3.51,5.42,142.57,2.49,nan
3.51,3.51,5.06,115.67,2.50,nan
3.51,3.51,4.51,131.81,2.50,nan
3.51,3.51,4.12,91.46,2.50,nan
3.81,3.51,3.53,26.90,2.50,nan
3.81,3.51,3.14,1447.22,2.50,nan
3.81,3.52,2.64,1347.69,2.50,nan
3.81,3.53,2.35,890.39,2.50,nan
3.81,3.55,2.01,572.97,2.50,nan
3.81,3.56,1.87,373.91,2.50,nan
3.81,3.58,1.77,250.17,2.50,nan
3.81,3.60,1.77,166.78,2.50,nan
3.81,3.62,1.89,110.29,2.50,nan
3.81,3.64,2.04,86.08,2.55,nan
3.81,3.65,2.33,72.63,2.45,nan
3.81,3.67,2.57,48.42,2.53,nan
3.81,3.69,2.95,40.35,2.46,nan
3.81,3.71,3.26,43.04,2.50,nan
3.81,3.73,3.72,32.28,2.52,nan
3.81,3.75,4.05,24.21,2.50,nan
3.81,3.77,4.53,-242.10,2.50,nan
3.81,3.79,4.82,-772.03,2.54,nan
3.81,3.80,5.23,-1110.97,2.49,nan
3.81,3.81,5.44,-1151.32,2.48,nan
3.81,3.81,5.68,-1003.37,2.50,nan
3.81,3.82,5.78,-769.34,2.50,nan
3.81,3.82,5.83,-524.55,2.47,nan
3.81,3.81,5.80,-287.83,2.50,nan
3.81,3.81,5.64,-53.80,2.50,nan
3.81,3.81,5.49,24.21,2.50,nan
3.81,3.81,5.16,150.64,2.50,nan
3.81,3.81,4.92,158.71,2.50,nan
3.81,3.81,4.48,123.74,2.50,nan
3.81,3.81,4.15,102.22,2.50,nan
3.81,3.80,3.65,80.70,2.50,nan
3.81,3.80,3.29,56.49,2.50,nan
3.81,3.81,2.78,16.14,2.50,nan
3.81,3.81,2.45,-37.66,2.50,nan
3.81,3.81,2.01,-29.59,2.50,nan
3.81,3.81,1.73,-16.14,2.50,nan
3.81,3.81,1.39,-8.07,2.50,nan
3.81,3.81,1.22,-2.69,2.50,nan
3.81,3.81,0.98,-2.69,2.49,nan
3.81,3.81,0.86,-2.69,2.50,nan
3.81,3.81,0.70,-2.69,2.52,nan
3.81,3.81,0.62,-2.69,2.52,nan
3.81,3.81,0.53,-2.69,2.45,nan
3.81,3.81,0.46,0.00,2.54,nan
3.17,3.81,0.38,0.00,2.46,nan
3.17,3.80,0.36,-1487.57,2.54,nan
3.17,3.80,0.26,-1412.25,2.48,nan
3.17,3.79,0.22,-936.12,2.51,nan
3.17,3.77,0.07,-607.94,2.50,nan
3.17,3.75,-0.05,-403.50,2.51,nan
3.17,3.74,-0.29,-277.07,2.47,nan
3.17,3.72,-0.48,-188.30,2.56,nan
3.17,3.70,-0.84,-131.81,2.48,nan
3.17,3.68,-1.10,-104.91,2.50,nan
3.17,3.66,-1.53,-88.77,2.47,nan
3.17,3.64,-1.85,-61.87,2.50,nan
3.17,3.62,-2.35,-56.49,2.50,nan
3.17,3.60,-2.71,-59.18,2.50,nan
3.17,3.59,-3.26,-45.73,2.49,nan
3.17,3.56,-3.65,-37.66,2.50,nan
3.17,3.55,-4.20,-45.73,2.50,nan
3.17,3.53,-4.53,-43.04,2.50,nan
3.17,3.51,-4.99,-34.97,2.50,nan
3.17,3.49,-5.28,-43.04,2.50,nan
3.17,3.47,-5.64,-43.04,2.49,nan
3.17,3.45,-5.85,-34.97,2.50,nan
3.17,3.43,-6.14,-37.66,2.50,nan
3.17,3.41,-6.28,-45.73,2.50,nan
3.17,3.39,-6.50,-29.59,2.50,nan
3.17,3.37,-6.62,-34.97,2.50,nan
3.17,3.35,-6.79,-48.42,2.50,nan
3.17,3.33,-6.88,-32.28,2.54,nan
3.17,3.31,-7.00,-34.97,2.48,nan
3.17,3.29,-7.07,-45.73,2.49,nan
3.17,3.27,-7.15,-37.66,2.49,nan
3.17,3.26,-7.19,-34.97,2.50,nan
3.17,3.24,-7.27,-43.04,2.50,nan
3.17,3.22,-7.31,-40.35,2.53,nan
3.17,3.20,-7.36,414.26,2.46,nan
3.17,3.18,-7.39,973.78,2.53,nan
3.17,3.17,-7.39,1213.19,2.47,nan
3.17,3.16,-7.39,1137.87,2.53,nan
3.17,3.16,-7.29,919.98,2.49,nan
3.17,3.16,-7.22,648.29,2.51,nan
3.17,3.16,-7.00,400.81,2.52,nan
3.17,3.16,-6.81,145.26,2.48,nan
3.17,3.16,-6.45,-16.14,2.46,nan
3.17,3.16,-6.16,-96.84,2.54,nan
2.99,3.17,-5.71,-129.12,2.46,nan
2.99,3.17,-5.35,-1662.42,2.49,nan
2.99,3.16,-4.82,-1525.23,2.50,nan
2.99,3.15,-4.46,-1008.75,2.51,nan
2.99,3.13,-3.98,-650.98,2.49,nan
2.99,3.12,-3.69,-430.40,2.50,nan
2.99,3.10,-3.33,-293.21,2.50,nan
2.99,3.08,-3.17,-199.06,2.50,nan
2.99,3.06,-3.00,-139.88,2.50,nan
2.99,3.05,-2.97,-104.91,2.52,nan
2.99,3.03,-3.05,-13.45,2.48,nan
2.99,3.01,-3.17,616.01,2.50,nan
2.99,2.99,-3.41,1030.27,2.50,nan
2.99,2.98,-3.60,1164.77,2.50,nan
2.99,2.98,-3.93,1057.17,2.50,nan
2.99,2.98,-4.12,807.00,2.50,nan
2.99,2.97,-4.36,556.83,2.50,nan
2.99,2.98,-4.48,320.11,2.50,nan
2.99,2.98,-4.53,91.46,2.50,nan
2.99,2.98,-4.51,-26.90,2.51,nan
2.99,2.98,-4.36,-78.01,2.49,nan
2.99,2.99,-4.22,-153.33,2.54,nan
2.99,2.99,-3.93,-142.57,2.46,nan
2.99,2.99,-3.69,-139.88,2.56,nan
2.99,2.99,-3.29,-96.84,2.49,nan
2.99,2.99,-3.00,-59.18,2.48,nan
