time[s],setpoint[rad],position[rad],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2] 
1.28,0.05303,0.04221,,0.2832,5.456
1.2825,0.05289,0.04294,,0.2884,0.512
1.285,0.05289,0.04366,,0.2824,-3.2
1.2875,0.05289,0.04436,,0.27,-5.872
1.29,0.05286,0.04503,,0.2524,-7.776
1.2925,0.05286,0.04563,,0.23,-8.96
1.295,0.05337,0.04618,,0.2052,-9.36
1.2975,0.05337,0.04666,,0.1816,-8.896
1.3,0.05417,0.04708,,0.1596,-7.808
1.3025,0.05478,0.04745,,0.1416,-6.4
1.305,0.05478,0.04778,,0.1276,-4.736
1.3075,0.05478,0.04808,,0.1176,-3.136
1.31,0.0551,0.04836,,0.1124,-1.776
1.3125,0.05497,0.04863,,0.11,-1.024
1.315,0.05497,0.04891,,0.1092,-0.72
1.3175,0.05497,0.04918,,0.1064,-5.8582853e-13
1.32,0.06215,0.04945,,0.1052,1.952
1.3225,0.06215,0.04969,,0.112,5.376
1.325,0.06225,0.04997,,0.1308,9.28
1.3275,0.06225,0.05032,,0.1608,12.528
1.33,0.06378,0.05077,,0.1968,14.416
1.3325,0.06455,0.0513,,0.2356,14.4
1.335,0.06455,0.05194,,0.2736,12.272
1.3375,0.06514,0.05268,,0.3024,8.384
1.34,0.06514,0.0535,,0.3168,3.824
1.3425,0.06514,0.0543,,0.3188,0.112
1.345,0.06571,0.05509,,0.3132,-2.32
1.3475,0.06675,0.05587,,0.3056,-3.856
1.35,0.06675,0.05663,,0.2944,-4.768
