time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2]
608.727,0.1534,-0.00307,4.029,166.78,5.52604,41.620354
611.229,0.1534,0.01074,4.149,45.73,5.6529074,28.469952
613.696,0.17948,0.02608,4.293,-78.01,5.759127,4.073212
616.234,0.17948,0.03988,4.388,-2.69,5.7558045,-18.316908
618.738,0.20249,0.05522,4.532,-72.63,5.6448064,-42.674618
621.234,0.20249,0.06903,4.604,-13.45,5.446322,-58.036625
623.739,0.22396,0.08283,4.724,-72.63,5.274473,-63.559536
626.237,0.22396,0.09511,4.796,-13.45,5.081879,-60.719864
628.739,0.24237,0.10738,4.892,-67.25,4.9745226,-56.768185
631.263,0.24237,0.11965,4.964,-18.83,4.839029,-53.553875
633.729,0.25924,0.13192,5.036,-86.08,4.7322717,-50.323742
636.231,0.25924,0.14419,5.06,-24.21,4.564271,-48.743076
638.764,0.27458,0.15493,5.108,-64.56,4.4497547,-46.93083
641.235,0.27458,0.16567,5.132,-26.9,4.3489237,-46.294384
644.253,0.28532,0.17794,5.132,-91.46,4.231588,-48.266037
646.24,0.28532,0.18715,5.132,-86.08,4.1331425,-56.74802
648.735,0.29299,0.19788,5.108,-94.15,4.003097,-69.09127
651.233,0.29299,0.20709,5.06,-102.22,3.8062277,-78.771545
653.735,0.29913,0.21629,5.012,-131.81,3.5727654,-86.165985
656.232,0.29913,0.2255,4.964,-107.6,3.309033,-94.34228
658.735,0.30066,0.23317,4.868,-150.64,3.1321769,-98.04324
661.234,0.30066,0.24083,4.796,-137.19,2.8695316,-98.58804
663.734,0.29759,0.24697,4.676,-166.78,2.573129,-96.82701
666.242,0.29759,0.25464,4.58,-185.61,2.3306003,-102.17077
668.736,0.29146,0.25924,4.46,-190.99,2.1102984,-104.24474
671.33,0.29146,0.26384,4.365,-220.58,1.9004496,-112.8509
673.804,0.28225,0.26845,4.197,-188.3,1.5344265,-126.44003
676.327,0.26998,0.27305,4.101,-231.34,1.2550113,-139.75673
678.741,0.26998,0.27612,3.909,-333.56,0.83718276,-147.27802
681.257,0.26998,0.27612,3.789,-260.93,0.43954608,-143.43068
683.727,0.25311,0.27765,3.549,-172.16,0.06462637,-137.91396
686.261,0.23317,0.27612,3.405,-239.41,-0.2636193,-127.79062
688.735,0.23317,0.27612,3.165,-349.7,-0.5260705,-122.13249
691.246,0.23317,0.27458,2.974,-279.76,-0.8091553,-121.6437
693.758,0.21016,0.27151,2.71,-185.61,-1.1168596,-123.231316
696.269,0.21016,0.26845,2.518,-282.45,-1.4441577,-127.88291
698.768,0.18408,0.26538,2.206,-215.2,-1.796244,-129.30145
701.252,0.15493,0.25924,1.99,-298.59,-2.0830278,-127.41932
703.757,0.15493,0.25464,1.679,-435.78,-2.4381132,-117.513504
706.256,0.15493,0.24697,1.439,-312.04,-2.7328537,-111.96141
708.758,0.12425,0.24083,1.103,-172.16,-3.0153015,-111.66553
712.159,0.12425,0.2301,0.743,-252.86,-3.2725234,-115.62273
713.782,0.0905,0.22396,0.504,-193.68,-3.5004532,-122.51995
717.04,0.05522,0.21169,0.144,-274.38,-3.9293966,-128.24571
718.758,0.05522,0.20555,-0.072,-349.7,-4.2531924,-125.39185
721.265,0.05522,0.19482,-0.336,-333.56,-4.562691,-108.5409
723.751,0.01994,0.18101,-0.695,-142.57,-4.8332095,-90.43254
726.246,0.01994,0.17027,-0.935,-247.48,-4.957132,-81.01863
728.969,-0.01687,0.15493,-1.295,-91.46,-5.1267657,-80.496376
731.258,-0.05369,0.14419,-1.535,-215.2,-5.2846265,-89.77897
733.777,-0.05369,0.13192,-1.894,-419.64,-5.5724616,-97.47517
736.252,-0.05369,0.11658,-2.134,-263.62,-5.8412957,-92.39639
738.799,-0.08897,0.10124,-2.494,-59.18,-6.1904182,-74.25408
741.248,-0.08897,0.0859,-2.71,-166.78,-6.3260446,-50.613087
743.755,-0.12425,0.06903,-3.07,-43.04,-6.362299,-28.784245
746.488,-0.12425,0.05062,-3.405,-134.5,-6.3506713,-11.477837
748.747,-0.15647,0.03835,-3.597,-34.97,-6.3635287,-10.859609
751.265,-0.15647,0.02148,-3.813,-134.5,-6.390293,-9.054501
753.811,-0.18715,0.00614,-4.101,-24.21,-6.415579,-8.973993
756.259,-0.18715,-0.01074,-4.293,-104.91,-6.5311294,-4.2751017
758.762,-0.21629,-0.02761,-4.58,5.38,-6.4352856,1.9946125
761.265,-0.21629,-0.04295,-4.748,-72.63,-6.463569,10.289253
763.761,-0.24083,-0.05983,-4.964,13.45,-6.407842,20.700975
766.478,-0.26231,-0.07517,-5.108,-32.28,-6.372516,25.878807
768.822,-0.26231,-0.09204,-5.324,-104.91,-6.289425,42.212795
771.27,-0.26231,-0.10738,-5.444,8.07,-6.171795,62.79741
773.75,-0.26231,-0.12272,-5.612,129.12,-6.062936,82.28525
776.255,-0.27918,-0.13652,-5.683,215.2,-5.77693,95.641365
778.789,-0.29146,-0.15186,-5.803,142.57,-5.424561,108.66172
781.269,-0.29146,-0.16567,-5.851,83.39,-5.1845536,120.74623
783.753,-0.29759,-0.17794,-5.923,139.88,-4.935447,128.1987
787.008,-0.29759,-0.19175,-5.947,147.95,-4.509336,118.03236
788.769,-0.30066,-0.20095,-5.947,190.99,-4.1889143,121.419556
791.304,-0.29606,-0.21169,-5.947,188.3,-3.791078,123.931114
797.424,-0.29606,-0.23623,-5.803,212.51,-3.3572967,137.90178
799.031,-0.28839,-0.2393,-5.755,204.44,-2.9770179,145.57352
802.112,-0.27458,-0.24544,-5.635,223.27,-2.5456202,162.99733
805.51,-0.27458,-0.25311,-5.396,279.76,-1.6769783,182.9908
807.203,-0.25464,-0.25617,-5.324,247.48,-1.4803181,178.96916
809.23,-0.25464,-0.25924,-5.18,328.18,-1.008371,167.76968
813.378,-0.25464,-0.26078,-4.844,250.17,-0.5308107,148.28534
814.154,-0.2301,-0.26231,-4.748,207.13,-0.25767645,139.53117
817.067,-0.2301,-0.26078,-4.46,314.73,0.021617526,130.91844
