time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s]
12589.761,0.03375,0.04602,-3.285,56.49,-0.6176806,49.98348,-1.6703441
12591.122,0.03375,0.04449,-3.189,56.49,-0.61370194,36.843018,-1.6319026
12592.231,0.03375,0.04449,-3.07,59.18,-0.6092393,27.40132,-1.5998331
12593.51,0.03375,0.04295,-2.878,53.8,-0.6174534,25.70373,-1.5637077
12594.762,0.03375,0.04295,-2.782,48.42,-0.48731416,32.191273,-1.5317129
12596.169,0.03375,0.04142,-2.686,37.66,-0.50927764,25.11665,-1.5014342
12597.202,0.03375,0.04142,-2.614,40.35,-0.42732698,17.911459,-1.4812882
12598.525,0.03375,0.04142,-2.422,40.35,-0.39681965,8.790112,-1.4545966
12600.204,0.03375,0.03988,-2.35,45.73,-0.46311882,0.62758565,-1.4184645
12601.192,0.03375,0.03988,-2.278,53.8,-0.44741982,-0.8583715,-1.3938806
12602.232,0.03375,0.03988,-2.182,51.11,-0.40618074,2.5200844,-1.3666041
12603.511,0.03375,0.03835,-2.038,37.66,-0.41274524,20.851133,-1.3382199
12604.738,0.03375,0.03835,-1.966,29.59,-0.44041124,29.286167,-1.317591
12606.149,0.03375,0.03835,-1.894,16.14,-0.39049032,39.934242,-1.3014597
12607.198,0.03375,0.03682,-1.823,29.59,-0.25643814,57.584026,-1.289467
12608.526,0.03375,0.03682,-1.703,40.35,-0.21571465,63.637108,-1.2662469
12609.76,0.03375,0.03682,-1.631,53.8,-0.12885384,54.642494,-1.2372016
12611.141,0.03375,0.03682,-1.583,56.49,1.5926879e-15,26.866472,-1.199124
12612.231,0.03375,0.03682,-1.511,53.8,1.5528084e-15,-0.7772868,0.030054025
12613.512,0.03375,0.03682,-1.415,51.11,1.5910862e-15,-27.788275,0.03359743
12614.749,0.03375,0.03682,-1.343,48.42,-0.13290386,-44.507725,0.030779652
12616.187,0.03375,0.03682,-1.295,45.73,-0.21898438,-38.056313,0.064626575
12617.197,0.03375,0.03682,-1.247,43.04,-0.26195794,-17.48804,0.087041005
12618.499,0.03375,0.03528,-1.151,37.66,-0.2645175,17.597538,0.113308854
12619.734,0.03375,0.03528,-1.103,37.66,-0.22165231,38.13421,0.1365639
12621.123,0.03375,0.03528,-1.055,34.97,-0.1325043,43.553467,0.16178466
12622.232,0.03375,0.03528,-1.031,32.28,4.6868595e-15,27.430449,0.18042973
12623.51,0.03375,0.03528,-0.935,26.9,4.7768936e-15,0.36819094,0.01890801
12624.76,0.03375,0.03528,-0.911,21.52,4.6668072e-15,-27.899073,0.01513125
12626.109,0.03375,0.03528,-0.863,16.14,-0.13043018,-32.679726,0.012700835
12627.231,0.03375,0.03528,-0.839,16.14,-0.21797845,-22.61058,0.021755375
12628.513,0.03375,0.03528,-0.767,16.14,-0.2635373,-5.3099513,0.032101113
12629.76,0.03375,0.03375,-0.719,13.45,-0.13364822,22.524008,0.041325796
12631.09,0.03375,0.03375,-0.695,13.45,-0.13289231,31.002865,0.050270047
12632.232,0.03375,0.03375,-0.671,10.76,-0.08857384,23.557901,0.057182003
12633.485,0.03375,0.03528,-0.624,8.07,-0.0013212388,4.078267,0.0058984975
12634.76,0.03375,0.03375,-0.6,2.69,-0.045323897,6.491576,0.00342975
12636.101,0.03375,0.03375,-0.552,0.0,-0.08781469,5.205724,0.0009018225
12637.231,0.03375,0.03375,-0.528,0.0,-0.12942398,5.1481566,0.0
12638.517,0.03375,0.03375,-0.504,0.0,3.1531138e-15,12.60248,0.0
12639.755,0.03375,0.03375,-0.48,0.0,3.1171492e-15,15.074244,0.0
12641.175,0.03375,0.03375,-0.456,0.0,3.1812448e-15,11.215251,0.0
12642.233,0.03375,0.03375,-0.432,0.0,3.1397658e-15,6.4786734e-16,0.0
12643.499,0.03375,0.03375,-0.384,0.0,3.1983668e-15,-1.620019e-15,0.0
12644.747,0.03375,0.03375,-0.36,0.0,3.1036797e-15,-2.5110902e-15,0.0
12646.131,0.03375,0.03375,-0.36,0.0,3.1621559e-15,-4.8221353e-15,0.0
12647.232,0.03375,0.03375,-0.336,0.0,3.1208143e-15,-4.1002464e-15,0.0
12648.49,0.03375,0.03375,-0.312,0.0,3.1756235e-15,2.3916742e-15,0.0
12649.761,0.03375,0.03375,-0.288,0.0,3.092172e-15,3.6093116e-15,0.0
12651.139,0.03375,0.03375,-0.288,0.0,3.1519898e-15,2.3533218e-15,0.0
12652.231,0.03375,0.03375,-0.264,0.0,3.1466137e-15,2.5161196e-15,0.0
12653.536,0.03375,0.03375,-0.24,0.0,3.1937295e-15,2.1489764e-15,0.0
12654.761,0.03375,0.03375,-0.24,0.0,3.1176856e-15,-1.9686765e-15,0.0
12656.096,0.03375,0.03375,-0.216,0.0,3.1736616e-15,11.226659,0.0
12657.23,0.03375,0.03375,-0.216,0.0,3.1105595e-15,14.858096,0.0
12658.51,0.03375,0.03375,-0.192,0.0,3.1589427e-15,12.3927,0.0
12659.766,0.03375,0.03375,-0.192,0.0,0.13126029,4.9390826,0.0
12661.135,0.03375,0.03375,-0.168,0.0,0.0867734,-6.271495,0.0
12662.232,0.03375,0.03375,-0.168,0.0,0.04206892,-19.912981,0.0
12663.511,0.03375,0.03528,-0.144,0.0,-0.00094335637,-34.867344,0.0
12664.76,0.03375,0.03375,-0.144,0.0,-0.045263387,-19.844387,0.0
12666.13,0.03375,0.03375,-0.12,0.0,-0.08740781,-6.071986,0.0
12667.231,0.03375,0.03375,-0.12,0.0,-0.129531,5.1192217,0.0
12668.51,0.03375,0.03375,-0.096,0.0,3.1652272e-15,12.581348,0.0
12669.761,0.03375,0.03375,-0.096,0.0,3.1162708e-15,26.122972,0.0
12671.175,0.03375,0.03375,-0.096,0.0,3.1786828e-15,25.721277,0.0
12672.232,0.03375,0.03375,-0.096,0.0,3.1175992e-15,11.64197,0.0
12673.484,0.03375,0.03375,-0.072,0.0,0.1285548,-6.8046894,0.0
12674.759,0.03375,0.03375,-0.072,0.0,0.085270435,-44.963165,0.0
12676.19,0.03375,0.03375,-0.072,0.0,0.04073492,-107.89883,0.0
12677.189,0.03375,0.03528,-0.072,0.0,-0.13700423,-179.27101,0.0
12678.525,-0.08744,0.03375,-0.048,0.0,-0.39932033,-238.15335,0.0
12679.751,-0.08744,0.03375,-0.048,-228.65,-0.8455319,-291.0927,-0.07008123
12681.172,-0.08744,0.03221,-0.048,-844.66,-1.2179464,-316.40518,-0.4513746
12682.233,-0.08744,0.03068,-0.048,-893.08,-1.6159526,-313.64832,-0.9123101
12683.511,-0.08744,0.02761,-0.048,-737.06,-2.065344,-299.30716,-1.4331399
12684.751,-0.08744,0.02608,-0.048,-616.01,-2.4812732,-269.49643,-1.8525915
12686.137,-0.08744,0.02148,-0.048,-454.61,-2.7103553,-220.40958,-2.2235613
12687.237,-0.08744,0.01841,-0.072,-355.08,-3.0498989,-160.66635,-2.4462261
12688.511,-0.08744,0.01381,-0.12,-212.51,-3.165602,-105.37768,-2.6270037
12689.759,-0.08744,0.01074,-0.144,-156.02,-3.2669716,-60.968983,-2.7419848
12691.127,-0.08744,0.0046,-0.168,-83.39,-3.2831373,-16.127542,-2.823863
12692.231,-0.08744,0.00307,-0.192,-24.21,-3.2566767,1.9914904,-2.8535607
12693.537,-0.08744,-0.00307,-0.264,26.9,-3.2467585,23.79169,-2.8526824
12694.76,-0.08744,-0.00614,-0.312,48.42,-3.185248,41.438255,-2.8296533
12696.165,-0.08744,-0.01074,-0.36,83.39,-3.2078578,53.56667,-2.783355
12697.23,-0.08744,-0.01381,-0.408,118.36,-3.0599601,63.66154,-2.729639
12698.49,-0.08744,-0.01841,-0.528,129.12,-2.94419,73.84959,-2.6516829
12699.751,-0.08744,-0.02148,-0.6,126.43,-2.8713803,87.38237,-2.5711207
12701.133,-0.08744,-0.02608,-0.647,139.88,-2.7957108,91.556145,-2.4791107
12702.249,-0.08744,-0.02761,-0.719,156.02,-2.6591487,90.58275,-2.3965547
12703.514,-0.08744,-0.03221,-0.839,142.57,-2.5099635,95.29456,-2.3021255
12704.76,-0.08744,-0.03528,-0.911,139.88,-2.3454947,92.311264,-2.2141423
12706.091,-0.08744,-0.03835,-0.983,139.88,-2.3244815,74.299194,-2.1210523
12707.232,-0.08744,-0.03988,-1.031,147.95,-2.1802783,68.76798,-2.0389488
12708.514,-0.08744,-0.04295,-1.175,150.64,-2.107466,77.13482,-1.9432507
12709.761,-0.08744,-0.04602,-1.247,139.88,-2.1151283,95.57158,-1.852681
12711.11,-0.08744,-0.04909,-1.319,129.12,-1.928454,103.70713,-1.7619607
12712.231,-0.08744,-0.05062,-1.391,126.43,-1.7296273,106.47063,-1.6903429
12713.511,-0.08744,-0.05369,-1.511,121.05,-1.5723983,106.02125,-1.6111493
12714.761,-0.08744,-0.05369,-1.583,123.74,-1.4512703,76.57033,-1.5346524
12716.205,-0.08744,-0.05676,-1.631,121.05,-1.4051198,57.48363,-1.4462832
12717.232,-0.08744,-0.05829,-1.703,118.36,-1.3123444,42.491814,-1.3848147
12718.51,-0.08744,-0.05983,-1.799,104.91,-1.3698816,32.81114,-1.3134799
12719.731,-0.08744,-0.06136,-1.847,94.15,-1.2424463,25.73019,-1.2527169
12721.114,-0.08744,-0.06289,-1.871,88.77,-1.2261907,16.349434,-1.1894723
12722.232,-0.08744,-0.06443,-1.894,80.7,-1.2130989,24.50948,-1.1421055
12723.514,-0.08744,-0.06596,-1.942,80.7,-1.2214886,28.07297,-1.0903767
12724.737,-0.08744,-0.0675,-1.966,78.01,-1.2306944,49.90455,-1.0418512
12726.167,-0.08744,-0.06903,-1.99,83.39,-1.0926129,79.24597,-0.98415065
12727.239,-0.08744,-0.07056,-1.99,83.39,-0.9974594,100.73464,-0.9394536
12728.519,-0.08744,-0.0721,-1.99,80.7,-0.8334726,100.0011,-0.8869448
12729.763,-0.08744,-0.0721,-1.99,80.7,-0.6192915,74.76131,-0.8367494
12731.156,-0.08744,-0.07363,-1.966,67.25,-0.52845603,42.578228,-0.7852258
12732.23,-0.08744,-0.07363,-1.966,59.18,-0.569161,6.0225058,-0.75127935
12733.508,-0.08744,-0.07363,-1.918,53.8,-0.6188432,-22.864542,-0.71518224
12734.759,-0.08744,-0.07517,-1.894,48.42,-0.6668538,-19.823324,-0.68321294
12736.163,-0.08744,-0.0767,-1.871,45.73,-0.7016298,-6.563534,-0.6501663
12737.23,-0.08744,-0.0767,-1.847,48.42,-0.7391452,5.3528256,-0.62505174
12738.508,-0.08744,-0.07823,-1.799,48.42,-0.61688554,24.336735,-0.5941114
12739.759,-0.08744,-0.07823,-1.751,45.73,-0.62110776,41.321087,-0.564666
12741.185,-0.08744,-0.07977,-1.727,43.04,-0.6142916,49.344868,-0.5330195
12742.228,-0.08744,-0.07977,-1.703,45.73,-0.47819066,43.7408,-0.5098727
12743.514,-0.08744,-0.0813,-1.631,51.11,-0.39659297,49.504715,-0.47873864
12744.76,-0.08744,-0.0813,-1.583,61.87,-0.35320157,44.116623,-0.44354537
12746.157,-0.08744,-0.0813,-1.559,56.49,-0.34898046,20.980585,-0.40220812
12747.233,-0.08744,-0.0813,-1.511,43.04,-0.25934687,6.1464453,-0.37543455
12748.51,-0.08744,-0.08283,-1.439,37.66,-0.26256448,4.8955574,-0.3496711
12749.76,-0.08744,-0.08283,-1.391,29.59,-0.35351703,4.4400415,-0.32865545
12751.143,-0.08744,-0.08283,-1.367,26.9,-0.35053802,5.5806227,-0.30912405
12752.231,-0.08744,-0.08283,-1.319,24.21,-0.26034486,20.912823,-0.29522213
12753.51,-0.08744,-0.08437,-1.247,8.07,-0.2637538,32.48165,-0.28490058
12754.759,-0.08744,-0.08437,-1.223,32.28,-0.22150983,22.341793,-0.27230132
12756.168,-0.08744,-0.08437,-1.175,53.8,-0.13298346,4.6697497,-0.24197963
12757.231,-0.08744,-0.08437,-1.151,53.8,-0.13264593,-4.9594765,-0.21338493
12758.511,-0.08744,-0.08437,-1.079,48.42,-0.22098617,-10.979134,-0.18067452
12759.76,-0.08744,-0.08437,-1.031,48.42,-0.26692346,-6.153652,-0.15043624
12761.16,-0.08744,-0.0859,-1.007,48.42,-0.26386833,17.412466,-0.116542235
12762.232,-0.08744,-0.0859,-0.983,43.04,-0.21762402,37.468098,-0.09203095
12763.531,-0.08744,-0.0859,-0.911,37.66,-0.13274264,32.890854,-0.06582363
12764.743,-0.08744,-0.0859,-0.887,34.97,-6.218808e-15,23.594656,-0.043816738
12766.159,-0.08744,-0.0859,-0.863,26.9,-6.3388896e-15,1.713364,0.02190198
12767.237,-0.08744,-0.0859,-0.815,21.52,-0.1335223,-9.157185,0.01304919
12768.497,-0.08744,-0.0859,-0.767,16.14,-0.09331707,-17.940847,0.02491209
12769.779,-0.08744,-0.0859,-0.743,13.45,-0.18354796,-11.396706,0.009483595
12771.168,-0.08744,-0.08744,-0.719,13.45,-0.09089497,13.991379,0.01882462
12772.173,-0.08744,-0.0859,-0.695,13.45,-0.13449663,11.812946,0.006758625
12773.51,-0.08744,-0.08744,-0.647,10.76,-0.1356705,28.576443,0.014850818
12774.842,-0.08744,-0.0859,-0.624,10.76,0.039764747,19.17102,0.022016978
12776.166,-0.08744,-0.08744,-0.576,8.07,-0.089629784,30.41486,0.00623273
12777.234,-0.08744,-0.08744,-0.552,8.07,0.09121909,9.181903,0.00430938
12778.496,-0.08744,-0.0859,-0.528,5.38,-0.035392355,-13.867071,0.004243475
12779.737,-0.08744,-0.08744,-0.504,2.69,0.13845779,-14.245031,0.0025037176
12781.409,-0.08744,-0.0859,-0.48,2.69,-0.09466538,-33.03494,0.0047525577
12782.236,-0.08744,-0.08744,-0.456,2.69,-0.12462413,-10.89265,0.001112315
12783.494,-0.08744,-0.0859,-0.408,2.69,-0.08118867,-9.831624,0.002804325
12784.737,-0.08744,-0.08744,-0.408,2.69,-0.17803212,21.310999,0.001671835
12786.185,-0.08744,-0.08744,-0.384,0.0,0.043003526,21.866957,0.002645615
12787.173,-0.08744,-0.08744,-0.36,0.0,-0.046128884,13.181125,0.0
12788.488,-0.08744,-0.08744,-0.336,0.0,0.042499784,4.4659567,0.0
12789.739,-0.08744,-0.0859,-0.312,0.0,-0.0015121378,-20.064888,0.0
12791.228,-0.08744,-0.08744,-0.312,0.0,-0.04414012,-8.500721,0.0
12792.173,-0.08744,-0.08744,-0.288,0.0,-0.08769811,-5.804395,0.0
12793.482,-0.08744,-0.08744,-0.264,0.0,-0.13464876,5.3878636,0.0
12794.735,-0.08744,-0.08744,-0.264,0.0,-9.2026055e-15,13.182681,0.0
12796.208,-0.08744,-0.08744,-0.24,0.0,-9.549794e-15,15.281779,0.0
12797.172,-0.08744,-0.08744,-0.24,0.0,-9.2736e-15,11.336015,0.0
12798.479,-0.08744,-0.08744,-0.216,0.0,-9.502163e-15,-2.6627616e-14,0.0
12799.738,-0.08744,-0.08744,-0.192,0.0,-9.168438e-15,-3.3281798e-14,0.0
12801.248,-0.08744,-0.08744,-0.192,0.0,-9.55514e-15,-2.2915036e-14,0.0
12802.227,-0.08744,-0.08744,-0.168,0.0,-9.525974e-15,-1.04050374e-14,0.0
12803.478,-0.08744,-0.08744,-0.168,0.0,-9.73333e-15,-9.374279e-15,0.0
12804.734,-0.08744,-0.08744,-0.144,0.0,-9.260423e-15,1.7928614e-14,0.0
12806.1,-0.08744,-0.08744,-0.144,0.0,-9.497001e-15,2.4530918e-14,0.0
12807.223,-0.08744,-0.08744,-0.144,0.0,-9.3948295e-15,1.5850694e-14,0.0
12808.475,-0.08744,-0.08744,-0.12,0.0,-9.516429e-15,-1.2731843e-14,0.0
12809.724,-0.08744,-0.08744,-0.12,0.0,-9.339086e-15,-6.819828e-15,0.0
12811.108,-0.08744,-0.08744,-0.12,0.0,-9.484937e-15,-8.416277e-16,0.0
12812.223,-0.08744,-0.08744,-0.096,0.0,-9.43085e-15,8.922138e-16,0.0
12813.477,-0.08744,-0.08744,-0.096,0.0,-9.559795e-15,3.1792278e-15,0.0
12814.725,-0.08744,-0.08744,-0.096,0.0,-9.343392e-15,1.0024744e-14,0.0
12816.072,-0.08744,-0.08744,-0.096,0.0,-9.476089e-15,1.2758966e-14,0.0
12817.224,-0.08744,-0.08744,-0.072,0.0,-9.333552e-15,5.3773624e-15,0.0
12818.476,-0.08744,-0.08744,-0.072,0.0,-9.460142e-15,-7.456759e-15,0.0
12819.727,-0.08744,-0.08744,-0.072,0.0,-9.3501434e-15,-1.2921725e-14,0.0
12821.126,-0.08744,-0.08744,-0.072,0.0,-9.492842e-15,-8.233614e-15,0.0
12822.23,-0.08744,-0.08744,-0.048,0.0,-9.409269e-15,-4.142358e-15,0.0
12823.477,-0.08744,-0.08744,-0.048,0.0,-9.561446e-15,-5.807167e-15,0.0
12824.726,-0.08744,-0.08744,-0.048,0.0,-9.339542e-15,-5.8021198e-15,0.0
12826.107,-0.08744,-0.08744,-0.048,0.0,-9.489793e-15,2.5910863e-15,0.0
12827.224,-0.08744,-0.08744,-0.048,0.0,-9.439211e-15,5.8107417e-15,0.0
12828.474,-0.08744,-0.08744,-0.024,0.0,-9.561703e-15,4.580267e-15,0.0
12829.723,-0.08744,-0.08744,-0.024,0.0,-9.344255e-15,1.09738395e-14,0.0
12831.068,-0.08744,-0.08744,-0.024,0.0,-9.464602e-15,1.2562087e-14,0.0
12832.223,-0.08744,-0.08744,-0.024,0.0,-9.331466e-15,6.665284e-15,0.0
12833.477,-0.08744,-0.08744,-0.024,0.0,-9.465774e-15,-3.4629326e-15,0.0
12834.729,-0.08744,-0.08744,-0.024,0.0,-9.359651e-15,-8.497122e-15,0.0
12836.123,-0.08744,-0.08744,-0.024,0.0,-9.4690796e-15,-2.1712438e-15,0.0
12837.224,-0.08744,-0.08744,-0.024,0.0,-9.368204e-15,3.1181768e-16,0.0
12838.476,-0.08744,-0.08744,-0.024,0.0,-9.534872e-15,-5.256325e-15,0.0
12839.748,-0.08744,-0.08744,0.0,0.0,-9.306e-15,-1.0429004e-14,0.0
12841.126,-0.08744,-0.08744,0.0,0.0,-9.47298e-15,-2.4264402e-15,0.0
12842.223,-0.08744,-0.08744,0.0,0.0,-9.4359335e-15,-3.0149083e-15,0.0
12843.499,-0.08744,-0.08744,0.0,0.0,-9.563184e-15,-5.5574653e-15,0.0
12844.745,-0.08744,-0.08744,0.0,0.0,-9.333162e-15,2.7052568e-15,0.0
12846.094,-0.08744,-0.08744,0.0,0.0,-9.520141e-15,1.13432475e-14,0.0
12847.222,-0.08744,-0.08744,0.0,0.0,-9.368908e-15,7.139562e-15,0.0
12848.497,-0.08744,-0.08744,0.0,0.0,-9.4978906e-15,-3.987607e-15,0.0
12849.726,-0.08744,-0.08744,0.0,0.0,-9.331982e-15,-7.763981e-15,0.0
12851.123,-0.08744,-0.08744,0.0,0.0,-9.482344e-15,-4.614089e-15,0.0
12852.223,-0.08744,-0.08744,0.0,0.0,-9.411622e-15,-2.459869e-15,0.0
12853.499,-0.08744,-0.08744,0.0,0.0,-9.5825125e-15,-4.7650965e-15,0.0
12854.746,-0.08744,-0.08744,0.0,0.0,-9.33709e-15,1.017579e-15,0.0
12856.077,-0.08744,-0.08744,0.0,0.0,-9.487058e-15,7.0352126e-15,0.0
12857.222,-0.08744,-0.08744,0.0,0.0,-9.4052785e-15,6.68059e-15,0.0
12858.498,-0.08744,-0.08744,0.0,0.0,-9.5045465e-15,-1.1845433e-16,0.0
12859.746,-0.08744,-0.08744,0.0,0.0,-9.357023e-15,4.0039696e-15,0.0
12861.073,-0.08744,-0.08744,0.0,0.0,-9.482935e-15,4.8251503e-15,0.0
12862.226,-0.08744,-0.08744,0.0,0.0,-9.354018e-15,-1.8402299e-16,0.0
12863.5,-0.08744,-0.08744,0.0,0.0,-9.479406e-15,-8.5799965e-15,0.0
12864.747,-0.08744,-0.08744,0.0,0.0,-9.3647285e-15,-1.2589389e-14,0.0
12866.111,-0.08744,-0.08744,0.0,0.0,-9.499292e-15,-6.4773863e-15,0.0
12867.222,-0.08744,-0.08744,0.0,0.0,-9.439039e-15,-4.249957e-15,0.0
12868.499,-0.08744,-0.08744,0.0,0.0,-9.562882e-15,1.4494464e-15,0.0
12869.746,-0.08744,-0.08744,0.0,0.0,-9.346827e-15,8.003061e-15,0.0
12871.069,-0.08744,-0.08744,0.0,0.0,-9.5174045e-15,1.2222712e-14,0.0
12872.222,-0.08744,-0.08744,0.0,0.0,-9.362772e-15,8.016389e-15,0.0
12873.496,-0.08744,-0.08744,0.0,0.0,-9.470079e-15,11.232473,0.0
12874.722,-0.08744,-0.08744,0.0,0.0,-9.350533e-15,37.614735,0.0
12876.114,-0.08744,-0.08744,0.0,0.0,-9.477618e-15,98.58185,0.0
12877.222,-0.08744,-0.08744,0.0,0.0,0.1326878,182.5513,0.0
12878.496,0.06596,-0.08744,0.0,0.0,0.35107973,281.5834,0.0
12879.745,0.06596,-0.08744,0.0,298.59,0.88019997,366.42923,0.093234725
12881.069,0.06596,-0.0859,0.0,1041.03,1.4330002,425.79117,0.5366489
12882.296,0.06596,-0.08437,0.0,1094.83,2.0921104,438.01413,1.191824
12883.526,0.06596,-0.07977,0.0,922.67,2.5936747,397.5916,1.8122052
12884.747,0.06596,-0.0767,0.0,774.72,3.2311363,338.48172,2.3303335
12886.059,0.06596,-0.0721,0.024,559.52,3.5312026,268.22388,2.7679644
12887.222,0.06596,-0.06903,0.048,425.02,3.7197394,200.72705,3.0542192
12888.498,0.06596,-0.06136,0.096,293.21,3.9486802,117.5359,3.2833347
12889.745,0.06596,-0.05829,0.12,209.82,4.1349115,71.41911,3.4401543
12891.073,0.06596,-0.05216,0.168,91.46,4.2029877,21.321535,3.5401793
12892.222,0.06596,-0.04755,0.216,51.11,4.012465,-27.902515,3.5811324
12893.496,0.06596,-0.04142,0.312,-18.83,4.0800114,-65.62408,3.5914137
12894.744,0.06596,-0.03682,0.36,-56.49,3.9164991,-83.53925,3.5679138
12896.079,0.06596,-0.03221,0.432,-78.01,3.807344,-82.87445,3.5230243
12897.222,0.06596,-0.02761,0.504,-107.6,3.6636229,-100.14692,3.4699864
12898.497,0.06596,-0.02301,0.647,-137.19,3.5544896,-87.74151,3.3919594
12899.746,0.06596,-0.01841,0.719,-139.88,3.4775271,-84.400665,3.3054445
12901.076,0.06596,-0.01381,0.791,-164.09,3.2832694,-73.716705,3.2043743
12902.223,0.06596,-0.01074,0.863,-174.85,3.306725,-76.09755,3.1071835
12903.498,0.06596,-0.00614,1.031,-156.02,3.156561,-95.09459,3.0017185
12904.746,0.06596,-0.00307,1.103,-150.64,3.126541,-110.62908,2.9060407
12906.119,0.06596,0.00307,1.199,-166.78,2.938429,-137.40094,2.7970862
12907.224,0.06596,0.0046,1.271,-180.23,2.6563609,-138.17236,2.7012248
12908.497,0.06596,0.0092,1.439,-158.71,2.5024443,-128.111,2.593357
12909.745,0.06596,0.01074,1.535,-156.02,2.2907426,-99.64364,2.4951613
12911.124,0.06596,0.01381,1.631,-156.02,2.2304459,-74.980736,2.3875854
12912.225,0.06596,0.01687,1.703,-153.33,2.2254817,-73.27903,2.3024368
12913.515,0.06596,0.01994,1.871,-147.95,2.1568847,-70.97465,2.205274
12914.745,0.06596,0.02148,1.942,-131.81,2.0340714,-75.50181,2.119248
12916.088,0.06596,0.02608,2.014,-131.81,1.8418076,-84.5408,2.0307374
12917.226,0.06596,0.02608,2.086,-129.12,1.7900712,-73.250404,1.9565029
12918.508,0.06596,0.02915,2.23,-126.43,1.7546539,-69.65984,1.8745991
12919.758,0.06596,0.03068,2.278,-121.05,1.5879273,-65.846306,1.7972616
12921.103,0.06596,0.03375,2.326,-110.29,1.6228875,-74.58039,1.7194736
12922.237,0.06596,0.03528,2.35,-102.22,1.4326909,-71.94073,1.659227
12923.498,0.06596,0.03682,2.422,-99.53,1.3573248,-59.84558,1.5956253
12924.744,0.06596,0.03835,2.446,-94.15,1.2335397,-61.304398,1.5352939
12926.153,0.06596,0.03988,2.446,-91.46,1.2286829,-51.183186,1.4699129
12927.232,0.06596,0.04142,2.47,-86.08,1.2156887,-60.994854,1.4220214
12928.484,0.06596,0.04295,2.47,-86.08,1.0972377,-59.84183,1.3681353
12929.732,0.06596,0.04449,2.47,-83.39,1.0155259,-50.556267,1.3152606
12931.162,0.06596,0.04602,2.446,-72.63,0.8315953,-21.272171,1.2594836
12932.232,0.06596,0.04602,2.422,-69.94,0.8705759,12.3468,1.221346
12933.511,0.06596,0.04755,2.398,-56.49,0.9664279,30.377678,1.1809201
12934.76,0.06596,0.04755,2.35,-51.11,1.1093763,29.390985,1.1473219
12936.151,0.06596,0.05062,2.326,-43.04,1.1389172,-10.226753,1.1145813
12937.23,0.06596,0.05216,2.302,-43.04,1.0873863,-55.183186,1.0913613
12938.511,0.06596,0.05369,2.23,-48.42,0.9676288,-93.764046,1.0620712
12939.758,0.06596,0.05369,2.182,-48.42,0.75146204,-98.49784,1.0318813
12941.144,0.06596,0.05522,2.158,-43.04,0.61424714,-88.57505,1.0001904
12942.23,0.06596,0.05522,2.11,-43.04,0.47916535,-69.18399,0.9768197
12943.494,0.06596,0.05676,2.014,-34.97,0.52647126,-44.871944,0.9521685
12944.761,0.06596,0.05676,1.966,-32.28,0.44019693,-24.002884,0.9308671
12946.129,0.06596,0.05676,1.918,-32.28,0.3916809,-13.4839945,0.9087876
12947.231,0.06596,0.05829,1.871,-26.9,0.39059934,-12.338006,0.8924835
12948.512,0.06596,0.05829,1.799,-29.59,0.43914065,-0.07567784,0.87439257
12949.759,0.06596,0.05829,1.751,-29.59,0.3975079,1.6406538,0.8559432
12951.113,0.06596,0.05983,1.703,-26.9,0.395219,-12.124311,0.8368213
12952.23,0.06596,0.05983,1.655,-24.21,0.43580025,-15.041733,0.82254887
12953.511,0.06596,0.05983,1.559,-21.52,0.39593643,-11.784366,0.8079038
12954.76,0.06596,0.06136,1.511,-24.21,0.2648789,-17.834415,0.79362464
12956.14,0.06596,0.06136,1.463,-32.28,0.35007575,-19.828257,0.7741356
12957.23,0.06596,0.06136,1.439,-18.83,0.3473603,-17.404327,0.76020813
12958.51,0.06596,0.06136,1.343,-2.69,0.26284137,-21.210188,0.7533217
12959.745,0.06596,0.06289,1.295,-10.76,0.2654773,-43.891148,0.74916905
12961.157,0.06596,0.06289,1.271,-8.07,0.21986909,-37.06543,0.74252206
12962.246,0.06596,0.06289,1.223,-10.76,0.13009702,-16.889603,0.7373956
12963.496,0.06596,0.06289,1.151,-5.38,3.2074887e-15,-0.07553174,0.73235184
12964.745,0.06596,0.06289,1.103,-10.76,0.133913,18.202362,-0.005039715
12966.159,0.06596,0.06289,1.079,0.0,0.21932596,26.633522,-0.008843375
12967.187,0.06596,0.06289,1.031,-13.45,0.26126066,17.359285,-0.012300025
12968.5,0.06596,0.06443,0.959,-2.69,0.26416647,-17.55389,-0.01759798
12969.764,0.06596,0.06443,0.935,-16.14,0.22165851,-37.88875,-0.02354826
12971.126,0.06596,0.06443,0.887,-29.59,0.13300729,-43.445026,-0.039119326
12972.233,0.06596,0.06443,0.863,-29.59,6.272175e-15,-38.663406,-0.05549739
12973.509,0.06596,0.06443,0.815,-21.52,6.357334e-15,-26.546955,-0.01630409
12974.759,0.06596,0.06443,0.767,-16.14,6.220197e-15,-11.266439,-0.01176875
12976.117,0.06596,0.06443,0.743,-8.07,6.3288116e-15,-2.8271323e-15,-0.008219295
12977.231,0.06596,0.06443,0.719,-5.38,6.2626503e-15,-5.572365e-15,-0.003745825
12978.513,0.06596,0.06443,0.671,-2.69,6.3521262e-15,-7.315839e-15,-0.002586435
12979.759,0.06596,0.06443,0.647,-2.69,6.22686e-15,-8.630633e-15,-0.00167587
12981.113,0.06596,0.06443,0.624,0.0,6.2782213e-15,-6.322939e-15,-0.000910565
