time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s]
8139.26,-0.31753,-0.30526,-2.566,67.25,-0.65687776,54.052517,-0.6568777733012298
8140.517,-0.31753,-0.30526,-2.542,64.56,-0.64179504,37.04262,-0.6417950535483928
8141.757,-0.31753,-0.3068,-2.494,59.18,-0.47485766,28.63328,-0.47485766382969447
8143.061,-0.31753,-0.3068,-2.398,59.18,-0.6074005,15.171568,-0.6074004836994259
8144.523,-0.31753,-0.30833,-2.35,56.49,-0.6127587,16.439735,-0.6127587072782158
8145.565,-0.31753,-0.30833,-2.278,51.11,-0.4862012,6.6698194,-0.48620118805079976
8146.757,-0.31753,-0.30986,-2.23,48.42,-0.5316283,17.901659,-0.5316283297258886
8148.033,-0.31753,-0.30986,-2.134,51.11,-0.4471637,12.980168,-0.4471637150481877
8149.257,-0.31753,-0.30986,-2.062,51.11,-0.526146,10.405213,-0.5261459824502112
8150.656,-0.31753,-0.3114,-2.014,53.8,-0.4684387,30.54029,-0.4684387277446865
8151.767,-0.31753,-0.3114,-1.966,59.18,-0.4746699,34.68537,-0.47466990760255695
8153.029,-0.31753,-0.31293,-1.847,48.42,-0.39619687,44.932983,-0.3961968759760006
8154.603,-0.31753,-0.31293,-1.799,34.97,-0.22320041,35.755283,-0.2232004081345549
8155.558,-0.31753,-0.31293,-1.751,29.59,-0.26785114,26.054617,-0.26785114949376354
8156.758,-0.31753,-0.31293,-1.703,21.52,-0.22445688,13.378158,-0.2244568790221597
8158.031,-0.31753,-0.31293,-1.583,16.14,-0.2739089,10.001037,-0.27390892267251177
8159.26,-0.31753,-0.31447,-1.535,13.45,-0.26458457,18.5955,-0.26458455648404766
8160.558,-0.31753,-0.31447,-1.487,40.35,-0.21967071,12.368043,-0.21967071189421714
8161.774,-0.31753,-0.31447,-1.439,51.11,-0.13189793,6.1606894,-0.131897921841041
8163.019,-0.31753,-0.31447,-1.343,53.8,-0.13088952,-4.514883,-0.13088951284670033
8164.282,-0.31753,-0.31447,-1.295,48.42,-0.2191519,-10.969468,-0.2191518944460753
8165.531,-0.31753,-0.31447,-1.247,43.04,-0.26171377,-6.001246,-0.26171375845808387
8166.757,-0.31753,-0.316,-1.199,43.04,-0.26011208,17.578083,-0.2601120645618986
8168.032,-0.31753,-0.316,-1.127,40.35,-0.21769972,37.44928,-0.21769972027238885
8169.283,-0.31753,-0.316,-1.079,37.66,-0.13063328,43.49941,-0.13063328672607166
8170.581,-0.31753,-0.316,-1.031,29.59,-2.4158659e-14,36.980015,-2.41586578662804e-14
8171.766,-0.31753,-0.316,-1.007,26.9,-2.4589324e-14,25.560555,-2.45893249448244e-14
8173.035,-0.31753,-0.316,-0.911,21.52,-2.5181146e-14,0.48506433,-2.518114523858424e-14
8174.613,-0.31753,-0.316,-0.887,16.14,-2.5319965e-14,-26.0855,-2.531996391793913e-14
8175.541,-0.31753,-0.316,-0.863,16.14,-2.5076866e-14,-37.69266,-2.5076866118780795e-14
8176.758,-0.31753,-0.316,-0.815,13.45,-0.12918572,-42.759186,-0.12918571572035034
8178.042,-0.31753,-0.316,-0.743,13.45,-0.22172897,-37.45352,-0.22172896095090322
8179.536,-0.31753,-0.316,-0.719,10.76,-0.257869,-17.183157,-0.2578689910255668
8180.548,-0.31753,-0.31753,-0.695,10.76,-0.2525436,17.508318,-0.25254360049154817
8181.757,-0.31753,-0.31753,-0.671,8.07,-0.21412764,37.49858,-0.21412764804478432
8183.053,-0.31753,-0.31753,-0.6,5.38,-0.12866046,43.85722,-0.1286604625751654
8184.538,-0.31753,-0.31753,-0.576,0.0,-2.5421729e-14,38.17709,-2.5421729622706107e-14
8185.545,-0.31753,-0.31753,-0.552,0.0,-2.5931995e-14,26.399994,-2.5931995343651388e-14
8186.757,-0.31753,-0.31753,-0.528,0.0,-2.6010598e-14,11.3944025,-2.6010598120881275e-14
8188.014,-0.31753,-0.31753,-0.48,0.0,-2.4739752e-14,2.0065869e-13,-2.473975223325838e-14
8189.284,-0.31753,-0.31753,-0.48,0.0,-2.5044011e-14,1.6179908e-13,-2.5044011950346895e-14
8190.567,-0.31753,-0.31753,-0.456,0.0,-2.4193224e-14,4.258838e-14,-2.4193224762758583e-14
8191.758,-0.31753,-0.31753,-0.432,0.0,-2.4649484e-14,10.738024,-2.4649483014954278e-14
8193.034,-0.31753,-0.31753,-0.384,0.0,-2.5138469e-14,14.561437,-2.5138469463151018e-14
8194.582,-0.31753,-0.31753,-0.384,0.0,-2.5335413e-14,12.210031,-2.53354125544483e-14
8195.537,-0.31753,-0.31753,-0.36,0.0,0.13136397,4.737549,0.13136397380284096
8196.757,-0.31753,-0.31753,-0.336,0.0,0.08725815,-6.8638787,0.08725815082335675
8198.031,-0.31753,-0.31753,-0.312,0.0,0.04321134,-21.310478,0.043211342692222605
8199.257,-0.31753,-0.316,-0.288,0.0,-0.000851775,-35.090122,-0.0008517749906094677
8200.59,-0.31753,-0.31753,-0.288,0.0,-0.04435124,-19.99338,-0.04435123689978817
8201.778,-0.31753,-0.31753,-0.264,0.0,-0.08861294,-6.201217,-0.08861293502676426
8203.02,-0.31753,-0.31753,-0.24,0.0,-0.13221902,5.1458883,-0.13221901483880064
8204.282,-0.31753,-0.31753,-0.24,0.0,-2.5016098e-14,12.762526,-2.5016098983702376e-14
8205.517,-0.31753,-0.31753,-0.216,0.0,-2.4374037e-14,14.722624,-2.43740369229604e-14
8206.799,-0.31753,-0.31753,-0.216,0.0,-2.477784e-14,11.155022,-2.477783966824773e-14
8208.033,-0.31753,-0.31753,-0.192,0.0,-2.5032712e-14,-6.412286e-14,-2.503271163434287e-14
8209.505,-0.31753,-0.31753,-0.168,0.0,-2.5485953e-14,-4.5044114e-14,-2.5485951950643056e-14
8210.517,-0.31753,-0.31753,-0.168,0.0,-2.4672316e-14,-3.5937626e-14,-2.4672316913520694e-14
8211.791,-0.31753,-0.31753,-0.168,0.0,-2.530475e-14,8.690958e-15,-2.530475086493134e-14
8213.021,-0.31753,-0.31753,-0.144,0.0,-2.462905e-14,-2.568318e-14,-2.4629049316282782e-14
8214.576,-0.31753,-0.31753,-0.144,0.0,-2.5480625e-14,-1.0602627e-14,-2.5480624267007616e-14
8215.558,-0.31753,-0.31753,-0.12,0.0,-2.4888759e-14,6.3015e-15,-2.4888759136085045e-14
8216.758,-0.31753,-0.31753,-0.12,0.0,-2.5530388e-14,-8.110984e-15,-2.5530387993451002e-14
8218.033,-0.31753,-0.31753,-0.096,0.0,-2.4523162e-14,-1.24478725e-14,-2.4523162903838396e-14
8219.556,-0.31753,-0.31753,-0.096,0.0,-2.5242974e-14,-1.217058e-14,-2.5242974100733747e-14
8220.602,-0.31753,-0.31753,-0.096,0.0,-2.4959815e-14,-5.0977505e-15,-2.495981429039717e-14
8221.759,-0.31753,-0.31753,-0.096,0.0,-2.5653712e-14,-5.4953695e-14,-2.5653712255182455e-14
8223.045,-0.31753,-0.31753,-0.072,0.0,-2.4803166e-14,-5.4636237e-14,-2.4803165230211726e-14
8224.556,-0.31753,-0.31753,-0.072,0.0,-2.526232e-14,-8.664678e-15,-2.5262321219784107e-14
8225.572,-0.31753,-0.31753,-0.072,0.0,-2.5189549e-14,11.378295,-2.5189549044688144e-14
8226.759,-0.31753,-0.31753,-0.072,0.0,-2.5853904e-14,14.900373,-2.585390310970496e-14
8228.035,-0.31753,-0.31753,-0.048,0.0,-2.4808075e-14,12.61977,-2.4808076292345108e-14
8229.497,-0.31753,-0.31753,-0.048,0.0,0.1310063,4.9273715,0.1310062987440006
8230.524,-0.31753,-0.31753,-0.048,0.0,0.081499994,-6.2866163,0.08149999150402452
8231.759,-0.31753,-0.31753,-0.048,0.0,0.040759318,-19.51507,0.04075931884335974
8233.036,-0.31753,-0.316,-0.048,0.0,-0.0022842265,-34.956688,-0.0022842264687035208
8234.588,-0.31753,-0.31753,-0.024,0.0,-0.04477631,-19.50366,-0.04477630967152479
8235.539,-0.31753,-0.31753,-0.024,0.0,-0.08675753,-5.5403805,-0.08675753212895551
8236.758,-0.31753,-0.31753,-0.024,0.0,-0.13317832,5.478282,-0.13317832678901687
8238.015,-0.31753,-0.31753,-0.024,0.0,-2.4405057e-14,13.252415,-2.4405056772347835e-14
8239.587,-0.31753,-0.31753,-0.024,0.0,-2.5346234e-14,15.275361,-2.5346235117792786e-14
8240.566,-0.31753,-0.31753,-0.024,0.0,-2.5053524e-14,11.362046,-2.505352323801331e-14
8241.772,-0.31753,-0.31753,-0.024,0.0,-2.5803222e-14,-9.991762e-14,-2.5803223008105787e-14
8243.012,-0.31753,-0.31753,-0.024,0.0,-2.464792e-14,-9.5627906e-14,-2.464792014679039e-14
8244.529,-0.31753,-0.31753,-0.024,0.0,-2.5280547e-14,-2.7074195e-14,-2.5280546581385697e-14
8245.566,-0.31753,-0.31753,0.0,0.0,-2.572294e-14,11.251987,-2.5722940280050447e-14
8246.757,-0.31753,-0.31753,0.0,0.0,-2.6165314e-14,14.672971,-2.6165313351051454e-14
8248.032,-0.31753,-0.31753,0.0,0.0,-2.4775412e-14,23.325235,-2.477541284146716e-14
8249.282,-0.31753,-0.31753,0.0,0.0,0.13105425,19.073097,0.13105424766064377
8250.545,-0.31753,-0.31753,0.0,0.0,0.081566036,4.971928,0.08156603664247276
8251.793,-0.31753,-0.31753,0.0,0.0,0.16638638,-15.2419815,0.16638637817089771
8253.026,-0.31753,-0.316,0.0,0.0,0.083810985,-41.05373,0.083810985476567
8254.557,-0.31753,-0.31753,0.0,0.0,-0.0023415461,-39.91178,-0.0023415461763072
8255.545,-0.31753,-0.316,0.0,0.0,-0.09153478,-41.13887,-0.09153478146160031
8256.758,-0.31753,-0.31753,0.0,0.0,-0.18152902,-14.286855,-0.1815290170563886
8258.007,-0.31753,-0.31753,0.0,0.0,-0.09228796,7.843898,-0.09228795500717352
8259.26,-0.31753,-0.31753,0.0,0.0,-0.12974958,20.899763,-0.12974957867356718
8260.592,-0.31753,-0.31753,0.0,0.0,-2.4239674e-14,23.774967,-2.42396744009586e-14
8261.76,-0.31753,-0.31753,0.0,0.0,-2.4702217e-14,15.091233,-2.470221735890527e-14
8263.058,-0.31753,-0.31753,0.0,0.0,-2.5319087e-14,11.1837225,-2.5319086318880433e-14
8264.537,-0.31753,-0.31753,0.0,0.0,-2.5319273e-14,-7.968087e-14,-2.531927265273373e-14
8265.54,-0.31753,-0.31753,0.0,0.0,-2.5043754e-14,-3.2527637e-14,-2.504375333447136e-14
8266.758,-0.31753,-0.31753,0.0,0.0,-2.5563834e-14,2.8500724e-14,-2.556383363570958e-14
8268.033,-0.31753,-0.31753,0.0,0.0,-2.46657e-14,2.4297679e-14,-2.4665699784570286e-14
8269.533,-0.31753,-0.31753,0.0,0.0,-2.5416703e-14,7.719968e-14,-2.5416702077885084e-14
8270.536,-0.31753,-0.31753,0.0,0.0,-2.5027159e-14,5.2436577e-14,-2.5027158190109043e-14
8271.758,-0.31753,-0.31753,0.0,0.0,-2.5079e-14,11.276211,-2.5079000978116846e-14
8273.008,-0.31753,-0.31753,0.0,0.0,-2.4322102e-14,15.751897,-2.432210268731222e-14
8274.521,-0.31753,-0.31753,0.0,0.0,-2.5237951e-14,13.5607195,-2.523795221015274e-14
8275.695,-0.31753,-0.31753,0.0,0.0,0.13242438,17.417023,0.13242438510510632
8276.763,-0.31753,-0.31753,0.0,0.0,0.0932879,43.601852,0.09328789831252775
8278.012,-0.31753,-0.31753,0.0,0.0,0.05162435,96.74825,0.051624349937929415
8279.532,-0.31753,-0.316,0.0,0.0,0.13946939,176.9365,0.13946937974062795
8280.542,0.69029,-0.31753,0.0,0.0,0.44624555,302.24133,0.4462455397743004
8281.77,0.69029,-0.31753,0.0,395.43,0.8835755,456.1784,0.8835755103212816
8283.017,0.69029,-0.316,0.0,1490.26,1.5217553,603.3713,1.5217553110715194
8284.534,0.69029,-0.31293,0.0,1541.37,2.4421532,675.7114,2.4421532694881463
8285.554,0.69029,-0.30986,0.0,1401.49,3.5041823,695.9143,3.5041823771044824
8286.758,0.69029,-0.30526,0.0,1253.54,4.5110865,671.1082,4.511086339890272
8288.032,0.69029,-0.29913,0.024,1008.75,5.269893,586.8857,5.269893308973379
8289.529,0.69029,-0.28992,0.072,815.07,5.9695086,447.3709,5.969508599888649
8290.533,0.69029,-0.28225,0.096,683.26,6.435941,305.25464,6.4359410366864145
8291.758,0.69029,-0.27612,0.144,575.66,6.75127,208.68826,6.751269749597398
8293.021,0.69029,-0.26538,0.24,435.78,6.8109827,110.96061,6.810982898718835
8294.522,0.69029,-0.25617,0.312,349.7,6.848579,44.675064,6.84857896539597
8295.534,0.69029,-0.2485,0.384,279.76,7.00353,10.892765,7.003529971746949
8296.759,0.69029,-0.24083,0.48,252.86,6.8520823,24.929228,6.8520824270348255
8298.007,0.69029,-0.23163,0.671,196.37,6.8211417,38.23602,6.821141769547248
8299.517,0.69029,-0.22089,0.767,147.95,6.872055,44.109547,6.87205526337583
8300.507,0.69029,-0.21476,0.887,147.95,7.152779,71.32701,7.1527790837758385
8301.758,0.69029,-0.20709,1.007,118.36,7.1885343,98.90474,7.188534303527483
8303.055,0.69029,-0.19635,1.247,112.98,7.193201,108.29018,7.193200985423593
8304.53,0.69029,-0.18408,1.367,107.6,7.3537464,82.24623,7.353746292762323
8305.57,0.69029,-0.17794,1.511,86.08,7.660129,87.375656,7.660129150333588
8306.757,0.69029,-0.17027,1.655,94.15,7.739711,78.91178,7.7397107926924615
8308.034,0.69029,-0.15953,1.966,78.01,7.597255,36.50654,7.597255102836904
8309.539,0.69029,-0.14573,2.134,61.87,7.8308616,-24.112507,7.830861718256191
8310.544,0.69029,-0.13806,2.302,69.94,7.8182926,-29.760128,7.818292483051886
8311.757,0.69029,-0.13192,2.47,53.8,7.639241,-12.150628,7.639241074789383
8313.04,0.69029,-0.11965,2.806,53.8,7.3621507,-25.369097,7.362150830315835
8314.532,0.69029,-0.10891,2.998,59.18,7.593885,-15.543985,7.593885011843403
8315.533,0.69029,-0.10124,3.165,40.35,7.7576976,15.768057,7.7576976019622785
8316.759,0.69029,-0.09357,3.357,51.11,7.591434,36.758835,7.5914341940029875
8318.032,0.69029,-0.0813,3.717,45.73,7.5383797,-0.20430548,7.53837945013423
8319.555,0.69029,-0.07056,3.885,37.66,7.7064667,-26.888414,7.706466514388448
8320.581,0.69029,-0.06289,4.077,45.73,7.7876534,-32.589073,7.787653285405843
8321.773,0.69029,-0.05522,4.245,34.97,7.5294604,-36.732662,7.529460408005656
8323.021,0.69029,-0.04295,4.58,32.28,7.391022,-49.544945,7.3910220687771355
8324.516,0.69029,-0.03221,4.724,40.35,7.355839,-32.180004,7.355838717829336
8325.528,0.69029,-0.02608,4.868,37.66,7.474238,16.623924,7.474237696090574
8326.766,0.69029,-0.01841,5.012,40.35,7.410732,47.89826,7.410731944811366
8328.036,0.69029,-0.00767,5.276,45.73,7.47011,59.836517,7.470110045535645
8329.463,0.69029,0.0046,5.396,37.66,7.654387,48.820507,7.654386882673275
8330.489,0.69029,0.01227,5.516,37.66,7.750729,53.130642,7.750729047529513
8331.757,0.69029,0.01994,5.612,40.35,7.7741175,56.784946,7.774117613427674
8333.014,0.69029,0.03068,5.827,32.28,7.70507,33.859108,7.705069829535754
8334.566,0.69029,0.04295,5.923,34.97,7.8456774,5.0603914,7.845677544256403
8335.571,0.69029,0.05216,6.019,37.66,8.028793,-27.63022,8.028793430486422
8336.759,0.69029,0.05983,6.091,29.59,7.838092,-71.2541,7.838091982506227
8338.033,0.69029,0.07056,6.259,37.66,7.6531725,-104.63373,7.653172294276938
8339.528,0.69029,0.08283,6.331,40.35,7.487256,-108.621796,7.4872561046234685
8340.503,0.69029,0.08897,6.403,26.9,7.237671,-54.773724,7.237670994091542
8341.783,0.69029,0.09817,6.475,37.66,7.303197,22.209944,7.3031967588179
8343.019,0.69029,0.10738,6.595,32.28,7.2621856,91.08626,7.262185511666591
8344.416,0.69029,0.11505,6.643,32.28,7.510079,117.640236,7.51007900065537
8345.482,0.69029,0.12732,6.691,37.66,7.884954,70.39357,7.884953807161909
8346.8,0.69029,0.13499,6.739,26.9,8.017808,39.62048,8.017807573090685
8348.032,0.69029,0.14573,6.835,29.59,7.9343963,-19.805489,7.934396182774967
8349.511,0.69029,0.15953,6.882,40.35,7.546389,-73.225945,7.546388945135674
8350.504,0.69029,0.16567,6.906,29.59,7.704734,-48.288395,7.704733714297634
8351.769,0.69029,0.17334,6.954,40.35,7.578205,12.022122,7.578204918241265
8353.149,0.69029,0.18408,7.026,40.35,7.400077,56.84232,7.400076683131101
8354.533,0.69029,0.19635,7.05,34.97,7.789139,29.24196,7.789139017839023
8355.559,0.69029,0.20402,7.074,34.97,8.028631,18.538074,8.0286313107005
8356.775,0.69029,0.21169,7.098,34.97,7.923911,-28.174755,7.9239110385064295
8358.188,0.69029,0.2255,7.146,26.9,7.622756,-84.96518,7.622755869290829
8359.584,0.69029,0.23623,7.17,32.28,7.6235204,-79.36156,7.6235203587612075
8360.538,0.69029,0.24237,7.194,32.28,7.3236246,-0.6446195,7.323624842129727
8361.772,0.69029,0.25004,7.218,29.59,7.39065,85.74621,7.390649583015138
8363.005,0.69029,0.26078,7.242,40.35,7.572131,104.13221,7.572131158176232
8364.439,0.69029,0.26845,7.266,29.59,8.013892,102.905365,8.013892058638016
8365.542,0.69029,0.28225,7.29,32.28,8.229489,29.351778,8.229489176418882
8366.769,0.69029,0.28992,7.29,37.66,7.9708467,-24.02871,7.970846862578182
8368.018,0.69029,0.30219,7.314,32.28,7.905054,-71.94197,7.905053992334675
8369.501,0.69029,0.31293,7.338,26.9,7.5401735,-65.0527,7.540173313678746
8370.473,0.69029,0.31753,7.338,34.97,7.7221336,-13.426166,7.722133743875584
8371.752,0.69029,0.32827,7.362,24.21,7.68621,-21.143501,7.686210001323654
8373.01,0.69029,0.33901,7.386,32.28,7.7411666,-48.514656,7.741166694081422
8374.496,0.69029,0.35128,7.386,37.66,7.878213,-97.49843,7.878213149100386
8375.5,0.69029,0.35895,7.386,26.9,7.4245872,-91.96658,7.424587340298025
8376.75,0.69029,0.36662,7.41,37.66,7.1064234,-73.420456,7.106423265002385
8378.005,0.69029,0.37736,7.41,34.97,7.0475893,-15.259114,7.047589523837008
8379.445,0.69029,0.38503,7.41,29.59,7.2916546,62.267006,7.291654481472148
8380.458,0.69029,0.3927,7.434,37.66,7.387085,110.164505,7.387085035888807
8381.748,0.69029,0.40344,7.434,29.59,7.643978,92.36604,7.643978034297384
8382.98,0.69029,0.41417,7.434,26.9,7.6819873,39.121464,7.681987460543624
8384.284,0.69029,0.42184,7.434,37.66,7.8466215,11.8753805,7.8466213356032855
8385.502,0.69029,0.43412,7.434,32.28,7.647103,-16.915985,7.647102622944674
8386.81,0.69029,0.44025,7.458,34.97,7.511861,-3.1574528,7.511860717325161
8388.032,0.69029,0.45406,7.458,37.66,7.625633,-5.956307,7.625632539649423
8389.431,0.69029,0.46173,7.458,26.9,7.5916114,16.00047,7.591611212028158
8390.477,0.69029,0.4694,7.458,40.35,7.8281994,12.354443,7.828199518405929
8391.757,0.69029,0.48014,7.458,32.28,7.635916,2.9012182,7.63591641959622
8393.035,0.69029,0.49087,7.458,-21.52,7.688763,-32.408432,7.688762983573032
8394.455,0.69029,0.50161,7.458,-96.84,7.608622,-71.035,7.6086222208120455
8395.48,0.69029,0.50928,7.458,-139.88,7.7029834,-76.84488,7.7029834754216475
8396.771,0.69029,0.51695,7.458,-190.99,7.316833,-98.06535,7.316833035052846
8398.019,0.69029,0.52769,7.458,-236.72,7.2042394,-125.207436,7.204239348824169
8399.494,0.69029,0.5415,7.458,-287.83,7.1477256,-172.69666,7.147725616781181
8400.463,0.69029,0.54303,7.458,-298.59,7.0224466,-169.87482,7.022446461717296
8401.757,0.69029,0.55377,7.458,-338.94,6.676138,-216.10281,6.6761379315182765
8403.036,0.69029,0.56297,7.458,-347.01,6.166395,-268.4619,6.166395422300452
8404.495,0.69029,0.57217,7.458,-365.84,6.1522293,-287.44843,6.152229445143441
8405.5,0.69029,0.57831,7.434,-365.84,5.6191673,-266.1536,5.619167213316725
8406.781,0.69029,0.58291,7.434,-381.98,5.1467056,-243.24692,5.146705454172414
8408.032,0.69029,0.59058,7.41,-373.91,4.8347726,-260.01843,4.834772563392252
8409.498,0.69029,0.59825,7.386,-376.6,4.7270923,-242.33194,4.727092330744329
8410.494,0.69029,0.60132,7.362,-352.39,4.529003,-213.22586,4.529003272223495
8411.797,0.69029,0.60746,7.338,-330.87,4.002546,-224.9027,4.002546057177245
8413.034,0.69029,0.61359,7.266,-330.87,3.6437738,-238.61821,3.643773852926425
8414.533,0.69029,0.61819,7.242,-290.52,3.641189,-192.07993,3.6411891949531623
8415.478,0.69029,0.61973,7.194,-282.45,3.2174876,-116.94685,3.2174874551276242
8416.789,0.69029,0.62433,7.146,-279.76,2.9583623,-95.07126,2.958362223613686
8418.032,0.69029,0.63047,7.05,-263.62,3.1177776,-89.14897,3.1177776884171724
8419.471,0.69029,0.632,6.978,-250.17,3.182552,-58.199883,3.1825520823477627
8420.476,0.69029,0.63507,6.93,-239.41,2.8563187,-71.419266,2.8563187547169364
8421.792,0.69029,0.6412,6.859,-234.03,2.756723,-129.95993,2.756722858433777
8423.047,0.69029,0.64427,6.691,-217.89,2.746181,-159.54607,2.7461809250985976
8424.453,0.69029,0.64581,6.619,-196.37,2.4994078,-158.30719,2.499407833984849
8425.499,0.69029,0.65041,6.523,-174.85,2.0825322,-171.42813,2.0825321070968856
8426.753,0.69029,0.65194,6.427,-174.85,1.9347082,-165.60252,1.9347082735660142
8428.009,0.69029,0.65501,6.235,-177.54,1.7693723,-130.35597,1.7693723086668491
8429.451,0.69029,0.65654,6.139,-169.47,1.5756487,-76.97466,1.5756486809946673
8430.464,0.69029,0.65808,6.019,-156.02,1.5436512,-56.256542,1.5436512290155644
8431.753,0.69029,0.65961,5.923,-134.5,1.4724348,-39.82811,1.4724347016694226
8433.031,0.69029,0.66268,5.683,-121.05,1.5711069,-45.092335,1.571106867593495
8434.553,0.69029,0.66421,5.564,-112.98,1.4315054,-49.482746,1.4315053957880888
8436.307,0.69029,0.66728,5.3,-110.29,1.2106364,-78.87522,1.2106363912036757
8437.52,0.69029,0.66882,5.18,-112.98,1.2081108,-59.604645,1.2081108084308159
8438.464,0.69029,0.66882,5.06,-107.6,1.2141479,-47.09449,1.2141479458844606
8439.456,0.69029,0.67035,4.916,-102.22,0.99797845,-43.13982,0.9979784744799882
8440.464,0.69029,0.67188,4.796,-96.84,1.0936146,-56.284473,1.093614548872827
8441.763,0.69029,0.67342,4.652,-86.08,1.0908047,-56.811947,1.090804715170525
8443.022,0.69029,0.67342,4.412,-78.01,0.8894467,-48.281647,0.889446677338584
8444.504,0.69029,0.67649,4.269,-69.94,0.7925161,-69.93607,0.7925160875939926
8445.487,0.69029,0.67649,4.149,-69.94,0.7850412,-61.579548,0.7850412092596872
8446.752,0.69029,0.67649,4.029,-67.25,0.75386244,-45.447968,0.7538624430652144
8448.031,0.69029,0.67802,3.789,-56.49,0.53684676,-39.750008,0.5368467588720207
8449.489,0.69029,0.67955,3.669,-48.42,0.6110125,-37.079357,0.6110125072507512
8450.489,0.69029,0.67955,3.549,-53.8,0.5646883,-27.89361,0.5646883366145828
8451.788,0.69029,0.67955,3.429,-53.8,0.52882,-10.662644,0.528819998433669
8453.084,0.69029,0.68109,3.213,-43.04,0.48925167,-18.412186,0.489251662622713
8454.447,0.69029,0.68109,3.094,-43.04,0.4819041,-18.310648,0.4819040881445059
8455.48,0.69029,0.68262,2.998,-40.35,0.52334964,-29.114677,0.5233496348013
8456.781,0.69029,0.68262,2.878,-40.35,0.44265276,-28.589529,0.44265275997800435
8458.004,0.69029,0.68262,2.686,-32.28,0.39879626,-15.549637,0.3987962460173377
8459.453,0.69029,0.68416,2.59,-29.59,0.2656107,-2.8789308,0.2656107095149845
8460.452,0.69029,0.68416,2.494,-29.59,0.35108787,17.36001,0.3510878540973615
8461.784,0.69029,0.68416,2.398,-29.59,0.4820879,24.436043,0.48208791244089816
8463.016,0.69029,0.68416,2.23,-24.21,0.4863248,15.256827,0.48632479215694757
8464.464,0.69029,0.68569,2.158,-21.52,0.5204908,-26.356398,0.520490849397761
8465.5,0.69029,0.68722,2.062,-21.52,0.47201893,-66.11002,0.4720189415149591
8466.752,0.69029,0.68722,1.99,-29.59,0.34782547,-81.38439,0.3478254565077108
8468.031,0.69029,0.68722,1.847,-24.21,0.12836908,-71.54287,0.12836907144073018
8469.47,0.69029,0.68722,1.775,-21.52,5.0541853e-14,-38.421547,5.05418522737948e-14
8470.503,0.69029,0.68722,1.703,-18.83,4.9798883e-14,1.1993425,4.979888463049156e-14
8471.781,0.69029,0.68722,1.655,-16.14,0.12927675,31.938538,0.12927674997701347
8473.036,0.69029,0.68722,1.511,-10.76,0.2198829,37.49213,0.21988291009475056
8474.493,0.69029,0.68722,1.463,-8.07,0.26028764,17.578865,0.26028764394876946
8475.524,0.69029,0.68876,1.391,-5.38,0.25543442,-28.992004,0.2554344115448174
8476.761,0.69029,0.68876,1.343,-21.52,0.21583897,-86.20734,0.21583897322143578
8478.014,0.69029,0.68876,1.247,-34.97,0.12940024,-159.34036,0.12940023624065192
8479.528,0.69029,0.68876,1.199,-32.28,-0.13037336,-247.53098,-0.13037336334038904
8480.523,-0.23317,0.68876,1.151,-26.9,-0.48444685,-360.91614,-0.48444685426848905
8481.762,-0.23317,0.68876,1.103,-400.81,-0.96873295,-491.18176,-0.9687329463113467
8482.99,-0.23317,0.68722,1.007,-1517.16,-1.653906,-599.6578,-1.6539060174462519
8484.498,-0.23317,0.68416,0.959,-1587.1,-2.5706062,-639.2259,-2.5706061568315826
8485.536,-0.23317,0.68109,0.911,-1436.46,-3.584108,-645.89417,-3.5841081082511597
8486.752,-0.23317,0.67649,0.863,-1285.82,-4.4058266,-620.7228,-4.405826454545679
8488.031,-0.23317,0.66882,0.767,-1038.34,-5.0303493,-523.67664,-5.030349055349746
8489.506,-0.23317,0.66115,0.695,-833.9,-5.7839913,-392.59448,-5.7839915427429816
8490.539,-0.23317,0.65501,0.624,-704.78,-6.318348,-282.95123,-6.318348029237683
8491.752,-0.23317,0.64887,0.552,-583.73,-6.3252482,-198.1342,-6.325248181722606
8493.029,-0.23317,0.6366,0.384,-454.61,-6.435043,-117.805214,-6.435042767549586
8494.494,-0.23317,0.6274,0.288,-360.46,-6.635045,-87.81273,-6.6350451808707405
8495.455,-0.23317,0.62433,0.192,-328.18,-6.7151027,-125.16706,-6.715102531688575
8496.781,-0.23317,0.61513,0.072,-263.62,-6.7782035,-108.32045,-6.778203497449501
8498.034,-0.23317,0.60439,-0.144,-201.75,-6.9451056,-57.565903,-6.945105652922717
8499.478,-0.23317,0.59518,-0.264,-164.09,-7.4075584,-35.917965,-7.407558243768964
8500.472,-0.23317,0.58598,-0.408,-161.4,-7.084648,-43.409096,-7.084648004565774
8501.752,-0.23317,0.57984,-0.528,-137.19,-6.8205237,-59.18619,-6.82052389425283
8502.989,-0.23317,0.56757,-0.815,-134.5,-7.032691,-64.59902,-7.032691072731464
8504.462,-0.23317,0.56144,-0.983,-110.29,-7.393659,-131.05441,-7.393659076174369
8505.47,-0.23317,0.55377,-1.127,-110.29,-7.6350536,-142.394,-7.6350536008174865
8506.78,-0.23317,0.5415,-1.295,-94.15,-7.57201,-81.07282,-7.572010049903338
8508.03,-0.23317,0.52922,-1.631,-75.32,-7.9226727,-11.213094,-7.922672858307314
8509.455,-0.23317,0.52155,-1.823,-78.01,-7.857837,17.973797,-7.857837418651563
