time[ms],setpoint[rad],position[rad],velocity[rad/s],current[mA],velocity_computed[rad/s],acceleration_computed[rad/s^2],velocity_integrated[rad/s]
13187.273,0.30373,0.30219,0.671,-2.69,2.533245e-14,3.1933142e-14,-0.002100314
13188.243,0.30373,0.30219,0.624,-2.69,2.5119086e-14,1.8227234e-14,-0.0013042924
13189.438,0.30373,0.30219,0.6,0.0,2.5788643e-14,1.20656e-14,-0.0008034172
13190.715,0.30373,0.30219,0.576,0.0,2.4623753e-14,-9.522328e-15,0.0
13192.205,0.30373,0.30219,0.504,0.0,2.5293813e-14,-3.2910937e-14,0.0
13193.245,0.30373,0.30219,0.48,0.0,2.4810593e-14,-1.7200007e-14,0.0
13194.433,0.30373,0.30219,0.456,0.0,2.5594256e-14,3.9103744e-14,0.0
13195.71,0.30373,0.30219,0.432,0.0,2.4805243e-14,4.067846e-14,0.0
13197.259,0.30373,0.30219,0.384,0.0,2.5348488e-14,-1.6866196e-14,0.0
13198.189,0.30373,0.30219,0.384,0.0,2.5016027e-14,-2.7386112e-14,0.0
13199.432,0.30373,0.30219,0.336,0.0,2.5692452e-14,2.558906e-17,0.0
13200.704,0.30373,0.30219,0.336,0.0,2.44691e-14,1.4277808e-14,0.0
13202.215,0.30373,0.30219,0.288,0.0,2.5353871e-14,-1.7934825e-14,0.0
13203.21,0.30373,0.30219,0.264,0.0,2.4948876e-14,-9.2392745e-15,0.0
13204.432,0.30373,0.30219,0.24,0.0,2.5650892e-14,2.0430421e-14,0.0
13205.708,0.30373,0.30219,0.24,0.0,2.466369e-14,-4.9984206e-15,0.0
13207.207,0.30373,0.30219,0.216,0.0,2.5333808e-14,-3.382293e-14,0.0
13208.197,0.30373,0.30219,0.192,0.0,2.477629e-14,-1.9147722e-14,0.0
13209.433,0.30373,0.30219,0.192,0.0,2.5499813e-14,3.364459e-14,0.0
13210.708,0.30373,0.30219,0.168,0.0,2.4605775e-14,5.0321604e-14,0.0
13212.252,0.30373,0.30219,0.144,0.0,2.5373714e-14,7.403182e-15,0.0
13213.193,0.30373,0.30219,0.144,0.0,2.5045727e-14,-2.7939371e-15,0.0
13214.433,0.30373,0.30219,0.12,0.0,2.574876e-14,3.6866076e-15,0.0
13215.712,0.30373,0.30219,0.12,0.0,2.4534343e-14,-1.4107279e-14,0.0
13217.196,0.30373,0.30219,0.096,0.0,2.5366375e-14,-3.9468147e-14,0.0
13218.201,0.30373,0.30219,0.096,0.0,2.4785255e-14,-1.8060464e-14,0.0
13219.432,0.30373,0.30219,0.096,0.0,2.5496193e-14,3.021973e-14,0.0
13220.707,0.30373,0.30219,0.096,0.0,2.4658103e-14,4.40704e-14,0.0
13222.247,0.30373,0.30219,0.072,0.0,2.5377193e-14,3.0893593e-15,0.0
13223.188,0.30373,0.30219,0.072,0.0,2.4875836e-14,-4.6315643e-15,0.0
13224.432,0.30373,0.30219,0.072,0.0,2.5825628e-14,1.9809117e-14,0.0
13225.707,0.30373,0.30219,0.072,0.0,2.4512171e-14,1.4825567e-14,0.0
13227.242,0.30373,0.30219,0.048,0.0,2.5360817e-14,-3.9305307e-14,0.0
13228.138,0.30373,0.30219,0.048,0.0,2.4977689e-14,-2.3197774e-14,0.0
13229.458,0.30373,0.30219,0.048,0.0,2.5606048e-14,2.717084e-14,0.0
13230.708,0.30373,0.30219,0.048,0.0,2.4387156e-14,1.1217387e-14,0.0
13232.192,0.30373,0.30219,0.024,0.0,2.5512978e-14,-1.1451074e-14,0.0
13233.203,0.30373,0.30219,0.024,0.0,2.4868357e-14,4.6735687e-15,0.0
13234.434,0.30373,0.30219,0.024,0.0,2.5555635e-14,3.663014e-14,0.0
13235.708,0.30373,0.30219,0.024,0.0,2.4689955e-14,-1.6236174e-15,0.0
13237.206,0.30373,0.30219,0.024,0.0,2.540823e-14,-2.6700288e-14,0.0
13238.195,0.30373,0.30219,0.024,0.0,2.4893836e-14,-2.8315624e-14,0.0
13239.432,0.30373,0.30219,0.024,0.0,2.5496644e-14,1.0246068e-14,0.0
13240.691,0.30373,0.30219,0.024,0.0,2.4508587e-14,4.7816345e-14,0.0
13242.224,0.30373,0.30219,0.024,0.0,2.52768e-14,3.2726602e-14,0.0
13243.212,0.30373,0.30219,0.024,0.0,2.4984902e-14,2.9881926e-14,0.0
13244.449,0.30373,0.30219,0.0,0.0,2.5948499e-14,3.1101017e-14,0.0
13245.711,0.30373,0.30219,0.0,0.0,2.4809399e-14,-2.00311e-14,0.0
13247.184,0.30373,0.30219,0.0,0.0,2.541547e-14,-8.003778e-14,0.0
13248.143,0.30373,0.30219,0.0,0.0,2.4797216e-14,-6.229625e-14,0.0
13249.434,0.30373,0.30219,0.0,0.0,2.5336036e-14,3.6065024e-15,0.0
13250.707,0.30373,0.30219,0.0,0.0,2.4448054e-14,3.1279602e-14,0.0
13252.212,0.30373,0.30219,0.0,0.0,2.5429488e-14,1.9158627e-14,0.0
13253.201,0.30373,0.30219,0.0,0.0,2.4905234e-14,2.5282026e-14,0.0
13254.433,0.30373,0.30219,0.0,0.0,2.5632145e-14,3.6976214e-14,0.0
13255.707,0.30373,0.30219,0.0,0.0,2.4647949e-14,1.3414655e-14,0.0
13257.216,0.30373,0.30219,0.0,0.0,2.5403406e-14,-1.9835103e-14,0.0
13258.187,0.30373,0.30219,0.0,0.0,2.4936067e-14,-1.4830117e-14,0.0
13259.434,0.30373,0.30219,0.0,0.0,2.5613472e-14,1.3255966e-14,0.0
13260.692,0.30373,0.30219,0.0,0.0,2.4572866e-14,-1.5133258e-14,0.0
13262.214,0.30373,0.30219,0.0,0.0,2.5403712e-14,-5.308072e-14,0.0
13263.188,0.30373,0.30219,0.0,0.0,2.4876499e-14,-3.6867424e-14,0.0
13264.433,0.30373,0.30219,0.0,0.0,2.5306873e-14,1.3916287e-14,0.0
13265.69,0.30373,0.30219,0.0,0.0,2.439211e-14,4.171893e-14,0.0
13267.216,0.30373,0.30219,0.0,0.0,2.5281889e-14,5.216351e-14,0.0
13268.285,0.30373,0.30219,0.0,0.0,2.4927455e-14,4.576946e-14,0.0
13269.434,0.30373,0.30219,0.0,0.0,2.5833819e-14,5.1225104e-14,0.0
13270.708,0.30373,0.30219,0.0,0.0,2.4953001e-14,1.6945331e-14,0.0
13272.217,0.30373,0.30219,0.0,0.0,2.528903e-14,-3.8766892e-14,0.0
13273.198,0.30373,0.30219,0.0,0.0,2.4953518e-14,-4.9430295e-14,0.0
13274.433,0.30373,0.30219,0.0,0.0,2.564596e-14,-9.839988e-15,0.0
13275.693,0.30373,0.30219,0.0,0.0,2.4608586e-14,1.974924e-14,0.0
13277.213,0.39117,0.30219,0.0,0.0,2.5341166e-14,11.299645,0.0
13278.189,0.39117,0.30219,0.0,0.0,2.488903e-14,37.33538,0.0
13279.433,0.39117,0.30219,0.0,535.31,2.5641912e-14,86.82457,0.16643576
13280.703,0.39117,0.30219,0.0,656.36,0.13307169,137.73357,0.3782515
13282.206,0.39117,0.30219,0.0,564.9,0.3466322,194.12505,0.83701414
13283.188,0.39117,0.30219,0.0,532.62,0.73968875,241.66664,1.1063814
13284.433,0.39117,0.30373,0.0,414.26,0.9716334,276.34705,1.4010171
13285.709,0.39117,0.30526,0.0,309.35,1.4324563,294.2488,1.6317854
13287.204,0.39117,0.30833,0.0,236.72,1.7963078,289.71707,1.835823
13288.189,0.39117,0.30833,0.0,223.27,2.1658616,286.77924,1.9490645
13289.434,0.39117,0.31293,0.024,223.27,2.5059097,242.2281,2.088012
13290.69,0.39117,0.316,0.048,196.37,2.854596,176.89903,2.2197428
13292.212,0.39117,0.3206,0.072,147.95,3.1904323,98.073166,2.3507206
13293.194,0.39117,0.32367,0.096,96.84,3.0959435,41.860046,2.4108002
13294.434,0.39117,0.32827,0.12,51.11,2.9765532,-2.3392575,2.4566522
13295.708,0.39117,0.33287,0.168,8.07,2.8929179,-28.223103,2.4754958
13297.215,0.39117,0.33594,0.24,-32.28,3.0318236,-17.723875,2.4663773
13298.194,0.39117,0.33748,0.24,-48.42,2.985446,-21.666346,2.4466312
13299.433,0.39117,0.34208,0.336,-88.77,2.9119675,-69.80795,2.4041483
13300.661,0.39117,0.34821,0.384,-118.36,2.8974674,-145.12776,2.340577
13302.201,0.39117,0.35128,0.48,-134.5,2.7572916,-170.37532,2.2432523
13303.155,0.39117,0.35282,0.48,-139.88,2.2834315,-186.27031,2.1778307
13304.467,0.39117,0.35588,0.576,-164.09,1.8799512,-202.12747,2.078156
13305.706,0.39117,0.35895,0.647,-190.99,1.8677304,-190.12357,1.9682
13307.174,0.39117,0.36049,0.695,-204.44,1.662427,-143.78072,1.823117
13308.192,0.39117,0.36202,0.767,-196.37,1.3835914,-112.53569,1.7211388
13309.433,0.39117,0.36509,0.863,-174.85,1.2268335,-103.32766,1.6059994
13310.712,0.39117,0.36509,0.935,-147.95,1.1964889,-69.14036,1.5028124
13312.164,0.39117,0.36662,0.983,-131.81,1.1362493,-42.144207,1.4012873
13313.167,0.39117,0.36816,1.031,-121.05,1.0731252,-32.892437,1.3379
13314.434,0.39117,0.36969,1.151,-110.29,1.096736,-32.212013,1.2646432
13315.71,0.39117,0.37122,1.199,-94.15,1.0203977,-22.207384,1.1994448
13317.228,0.39117,0.37276,1.295,-91.46,0.96684873,-4.3670244,1.129025
13318.156,0.39117,0.37276,1.295,-91.46,0.95183104,4.750282,1.0865992
13319.444,0.39117,0.37429,1.367,-78.01,1.0054296,7.640286,1.0320449
13320.688,0.39117,0.37583,1.415,-75.32,1.1105026,-8.05342,0.98437226
13322.247,0.39117,0.37736,1.487,-67.25,1.0819625,-29.752146,0.92882085
13323.248,0.39117,0.37889,1.511,-64.56,0.9795958,-59.120857,0.89584446
13324.433,0.39117,0.38043,1.535,-64.56,0.8243137,-75.12795,0.85760313
13325.777,0.39117,0.38043,1.535,-61.87,0.7544953,-67.6252,0.8151343
13327.281,0.39117,0.38196,1.559,-56.49,0.6173461,-46.33432,0.7706432
13328.249,0.39117,0.38196,1.559,-56.49,0.6094311,-24.845081,0.7433095
13329.434,0.39117,0.3835,1.559,-56.49,0.6241695,-24.075258,0.70984834
13330.706,0.39117,0.3835,1.559,-64.56,0.6311083,-27.94356,0.67136496
13332.201,0.39117,0.38503,1.559,-64.56,0.61600095,-50.75408,0.6231196
13333.208,0.39117,0.38503,1.535,-64.56,0.47091419,-59.076496,0.59062254
13334.432,0.39117,0.38656,1.511,-59.18,0.39261067,-62.226288,0.5527685
13335.707,0.39117,0.38656,1.487,-48.42,0.22056848,-48.670197,0.5184804
13337.217,0.39117,0.38656,1.415,-40.35,0.2627204,-24.764029,0.4849789
13338.213,0.39117,0.38656,1.415,-37.66,0.21632391,-11.484647,0.46555975
13339.432,0.39117,0.38656,1.367,-29.59,0.26508746,-8.130557,0.44507092
13340.703,0.39117,0.3881,1.343,-24.21,0.27118942,-17.688623,0.42798066
13342.251,0.39117,0.3881,1.271,-32.28,0.22296076,-11.256697,0.40612504
13343.188,0.39117,0.3881,1.271,-32.28,0.13136685,-5.7110534,0.391006
13344.432,0.39117,0.3881,1.199,-24.21,0.12870583,3.3632193,0.37344244
13345.707,0.39117,0.3881,1.175,-18.83,0.22087896,10.821578,0.35972717
13347.189,0.39117,0.3881,1.151,-13.45,0.25750908,5.8440943,0.34777072
13348.158,0.39117,0.38963,1.103,-16.14,0.25311443,-6.2442703,0.3406045
13349.433,0.39117,0.38963,1.055,-34.97,0.21506967,-22.60648,0.32431766
13350.708,0.39117,0.38963,1.031,-34.97,0.12750249,-19.654654,0.3020304
13352.17,0.39117,0.38963,0.983,-32.28,0.13005526,-6.7592807,0.27745727
13353.152,0.39117,0.38963,0.959,-26.9,0.083900906,6.375055,0.26293257
13354.474,0.39117,0.38963,0.911,-21.52,0.17198245,1.092008,-0.015998423
13355.708,0.39117,0.39117,0.863,-16.14,0.21904351,-24.673672,-0.027613347
13357.154,0.39117,0.38963,0.839,-16.14,0.21509701,-41.573837,-0.039279368
13358.159,0.39117,0.39117,0.815,-13.45,0.03269695,-66.96285,-0.046711817
13359.433,0.39117,0.39117,0.743,-13.45,-0.1406555,-69.523384,-0.008565301
13360.707,0.39117,0.39117,0.719,-8.07,-0.14192882,-48.29991,-0.015417542
13362.205,0.39117,0.38963,0.695,-5.38,-0.26613507,-5.455801,-0.020453187
13363.184,0.39117,0.38963,0.671,-2.69,-0.21782756,23.172312,-0.022427777
13364.433,0.39117,0.38963,0.624,-2.69,-0.13421193,33.353344,-0.024107222
13365.711,0.39117,0.38963,0.6,-2.69,1.2306257e-14,39.74324,-0.02582566
13367.204,0.39117,0.38963,0.552,-2.69,1.2718672e-14,26.661375,-0.0020075345
13368.183,0.39117,0.38963,0.528,-2.69,1.2475747e-14,11.403348,-0.0013163941
13369.432,0.39117,0.38963,0.48,-2.69,1.2791586e-14,-2.9438901e-15,-0.0016794445
13370.692,0.39117,0.38963,0.456,-2.69,1.2298049e-14,-3.9243735e-15,-0.0016942354
13372.204,0.39117,0.38963,0.432,-2.69,1.2667765e-14,-1.8707929e-14,-0.0020330825
13373.185,0.39117,0.38963,0.432,-2.69,1.2341507e-14,-8.287027e-15,-0.0013190833
13374.433,0.39117,0.38963,0.384,-2.69,1.27899375e-14,2.2322486e-14,-0.0016780999
13375.708,0.39117,0.38963,0.36,-2.69,1.2234372e-14,3.704918e-14,-0.0017144049
13377.257,0.39117,0.38963,0.312,-2.69,1.2674648e-14,1.5938802e-14,-0.0020828338
13378.159,0.39117,0.38963,0.312,-2.69,1.2568086e-14,1.1208671e-14,-0.0012128574
13379.476,0.39117,0.38963,0.288,-2.69,1.2966284e-14,1.6463556e-14,-0.0017708794
13380.704,0.39117,0.38963,0.264,-2.69,1.2288475e-14,-9.878686e-15,-0.0016512072
13382.165,0.39117,0.38963,0.264,-2.69,1.2775556e-14,-3.8877443e-14,-0.0019645062
13383.16,0.39117,0.38963,0.24,-2.69,1.2425062e-14,-2.9694292e-14,-0.0013379081
13384.433,0.39117,0.38963,0.216,-2.69,1.2706586e-14,7.3191685e-15,-0.0017117156
13385.708,0.39117,0.38963,0.192,0.0,1.2226545e-14,1.315366e-14,-0.00085720245
13387.172,0.39117,0.38963,0.192,0.0,1.2657622e-14,2.0726764e-14,0.0
13388.201,0.39117,0.38963,0.168,0.0,1.24960196e-14,2.2810077e-14,0.0
13389.471,0.39117,0.38963,0.144,0.0,1.2879889e-14,2.3294505e-14,0.0
13390.706,0.39117,0.38963,0.144,0.0,1.2456628e-14,-2.0647425e-15,0.0
13392.164,0.39117,0.38963,0.144,2.69,1.2740945e-14,-2.864798e-14,0.0009802362
13393.148,0.39117,0.38963,0.12,0.0,1.2434185e-14,-2.5205205e-14,0.0006615586
13394.433,0.39117,0.38963,0.096,2.69,1.2709967e-14,-8.332985e-15,0.0008639256
13395.71,0.39117,0.38963,0.096,0.0,1.2272515e-14,-7.397406e-16,0.00085854705
13397.165,0.39117,0.38963,0.096,0.0,1.26963945e-14,-1.0798261e-15,0.0
13398.189,0.39117,0.38963,0.072,0.0,1.2421461e-14,-11.309429,0.0
13399.433,0.39117,0.38963,0.072,0.0,1.27285005e-14,-26.0322,0.0
13400.71,0.39117,0.38963,0.072,0.0,1.2350638e-14,-28.293663,0.0
13402.203,0.39117,0.38963,0.072,0.0,-0.12997629,-18.384048,0.0
13403.184,0.39117,0.38963,0.048,0.0,-0.2159674,0.45332992,0.0
13404.433,0.39117,0.38963,0.048,0.0,-0.13563474,13.749812,0.0
13405.709,0.39117,0.3881,0.048,0.0,-0.049691577,39.353817,0.0
13407.196,0.39117,0.3881,0.048,2.69,0.036602028,41.071342,0.0009997333
13408.183,0.39117,0.38963,0.048,5.38,-0.010461351,20.030222,0.0019907267
13409.432,0.39117,0.38963,0.024,0.0,0.120313354,7.097855,0.0016794445
13410.707,0.39117,0.38963,0.024,0.0,0.07648109,2.4983695,0.0016794445
13412.202,0.39117,0.3881,0.024,0.0,-0.0077291955,8.10036,0.0
13413.193,0.39117,0.38963,0.024,5.38,0.036127314,-5.3805847,0.0013325296
13414.433,0.39117,0.38963,0.024,0.0,0.081195615,-4.00117,0.0016673427
13415.709,0.39117,0.38963,0.024,0.0,0.12846795,-4.24388,0.0
13417.174,0.39117,0.38963,0.024,5.38,1.2681575e-14,-11.54752,0.0019698848
13418.187,0.39117,0.38963,0.024,2.69,1.2453364e-14,-14.142147,0.0020431671
13419.433,0.39117,0.38963,0.024,0.0,1.2755521e-14,-11.158205,0.0008377053
13420.702,0.39117,0.38963,0.0,0.0,1.2341614e-14,8.285605e-15,0.0
13422.197,0.39117,0.38963,0.0,0.0,1.2676849e-14,-11.217708,0.0
13423.182,0.39117,0.38963,0.0,0.0,1.2452765e-14,-14.579347,0.0
13424.433,0.39117,0.38963,0.0,0.0,1.27923185e-14,-12.143302,0.0
13425.708,0.39117,0.38963,0.0,0.0,-0.13204913,-4.7031145,0.0
13427.196,0.39117,0.38963,0.0,0.0,-0.08548998,6.5379696,0.0
13428.184,0.39117,0.38963,0.0,0.0,-0.039424375,19.952543,0.0
13429.432,0.39117,0.3881,0.0,0.0,0.003001408,34.825703,0.0
13430.707,0.39117,0.38963,0.0,2.69,0.047851805,19.80037,0.00085720245
13432.206,0.39117,0.38963,0.0,2.69,0.08872134,5.8880186,0.0020156023
13433.193,0.39117,0.38963,0.0,0.0,0.12990779,-5.2698655,0.00066357554
13434.432,0.39117,0.38963,0.0,0.0,1.2808696e-14,-12.813173,0.00066357554
13435.706,0.39117,0.38963,0.0,0.0,1.2308711e-14,-15.316299,0.0
13437.202,0.39117,0.38963,0.0,0.0,1.2738029e-14,-11.261966,0.0
13438.184,0.39117,0.38963,0.0,0.0,1.2852374e-14,-1.28718405e-14,0.0
13439.433,0.39117,0.38963,0.0,0.0,1.2991234e-14,-3.667284e-14,0.0
13440.675,0.39117,0.38963,0.0,0.0,1.23312784e-14,-7.558778e-14,0.0
13441.992,0.39117,0.38963,0.0,0.0,1.2557206e-14,-6.1126004e-14,0.0
13443.203,0.39117,0.38963,0.0,0.0,1.2176031e-14,-1.666335e-14,0.0
13444.433,0.39117,0.38963,0.0,2.69,1.2477722e-14,2.8493223e-14,0.00082694826
13445.708,0.39117,0.38963,0.0,0.0,1.2530908e-14,4.012664e-14,0.00085720245
13447.204,0.39117,0.38963,0.0,5.38,1.26720025e-14,2.284254e-14,0.0020115683
13448.168,0.39117,0.38963,0.0,2.69,1.2460818e-14,7.644928e-15,0.0019443368
13449.433,0.39117,0.38963,0.0,0.0,1.276192e-14,-8.408471e-15,0.0008504793
13450.709,0.39117,0.38963,0.0,0.0,1.2265082e-14,1.0303691e-14,0.0
13452.198,0.39117,0.38963,0.0,2.69,1.2699781e-14,-2.7347337e-15,0.0010010779
13453.193,0.39117,0.38963,0.0,2.69,1.2462044e-14,1.1380931e-15,0.0013379081
13454.433,0.39117,0.38963,0.0,5.38,1.2797118e-14,1.5022673e-14,0.0025010142
13455.706,0.39117,0.38963,0.0,0.0,1.2331336e-14,7.275279e-15,0.0017117156
13457.202,0.39117,0.38963,0.0,0.0,1.2685706e-14,-8.462788e-15,0.0
13458.184,0.39117,0.38963,0.0,0.0,1.24733165e-14,-6.974866e-15,0.0
13459.433,0.39117,0.38963,0.0,0.0,1.28017875e-14,7.0722575e-15,0.0
13460.701,0.39117,0.38963,0.0,0.0,1.2305849e-14,1.3127437e-14,0.0
13462.198,0.39117,0.38963,0.0,0.0,1.2680015e-14,-2.0469652e-15,0.0
13463.183,0.39117,0.38963,0.0,0.0,1.2454391e-14,-1.3143118e-15,0.0
13464.433,0.39117,0.38963,0.0,0.0,1.2878983e-14,1.4526127e-14,0.0
13465.707,0.39117,0.38963,0.0,0.0,1.2342709e-14,1.39692996e-14,0.0
13467.2,0.39117,0.38963,0.0,0.0,1.2685262e-14,-11.369011,0.0
13468.132,0.39117,0.38963,0.0,5.38,1.2490348e-14,-14.789069,0.0012531964
13469.44,0.39117,0.38963,0.0,0.0,1.28701845e-14,-12.468217,0.0017587777
13470.709,0.39117,0.38963,0.0,0.0,-0.13342553,-4.8748035,0.0
13472.17,0.39117,0.38963,0.0,0.0,-0.08633451,6.3121023,0.0
13473.12,0.39117,0.38963,0.0,0.0,-0.040488325,19.827663,0.0
13474.459,0.39117,0.3881,0.0,5.38,0.0017063387,35.14818,0.0018004613
13475.707,0.39117,0.38963,0.0,10.76,0.04608266,20.102211,0.0050342996
13477.21,0.46326,0.38963,0.0,2.69,0.08709797,17.698635,0.005052452
13478.182,0.46326,0.38963,0.0,0.0,0.13427885,21.570356,0.0006534908
13479.432,0.46326,0.38963,0.0,435.78,1.2999446e-14,49.2787,0.13679741
13480.687,0.46326,0.38963,0.0,532.62,0.13567582,83.237366,0.3037522
13481.958,0.46326,0.38963,0.0,492.27,0.21849783,125.42948,0.62932175
13483.223,0.46326,0.38963,0.0,427.71,0.5210774,176.82973,0.9201856
13484.432,0.46326,0.39117,0.0,344.32,0.69868296,195.6472,1.1534678
13485.708,0.46326,0.39117,0.0,287.83,1.0087125,221.17772,1.3550683
13487.203,0.46326,0.39423,0.0,220.58,1.3638728,225.28462,1.5450344
13488.14,0.46326,0.39423,0.0,182.92,1.5109053,225.80522,1.6395284
13489.432,0.46326,0.3973,0.024,164.09,1.9179726,202.26907,1.7515819
13490.712,0.46326,0.40037,0.024,161.4,2.1601849,171.9943,1.8557101
13492.214,0.46326,0.4019,0.048,145.26,2.4262395,152.4557,1.9708294
13493.234,0.46326,0.4065,0.072,110.29,2.4530826,102.55651,2.035977
13494.472,0.46326,0.40957,0.096,72.63,2.556385,69.46171,2.092575
13495.685,0.46326,0.41264,0.12,24.21,2.766408,31.513058,2.1219337
13497.191,0.46326,0.41571,0.144,-24.21,2.6840394,2.700826,2.1219337
13498.127,0.46326,0.41878,0.192,-37.66,2.6833618,-50.674683,2.10746
13499.474,0.46326,0.42338,0.264,-59.18,2.5936942,-105.218254,2.0748582
13500.693,0.46326,0.42645,0.288,-78.01,2.4856217,-128.74562,2.033061
13502.162,0.46326,0.42951,0.336,-99.53,2.1854866,-128.42538,1.9678773
13503.137,0.46326,0.43105,0.384,-115.67,1.9425828,-119.42974,1.9154366
13504.464,0.46326,0.43412,0.48,-147.95,1.8368144,-116.16151,1.8280047
13505.71,0.46326,0.43565,0.528,-161.4,1.8610506,-102.01741,1.7316686
13507.209,0.46326,0.43872,0.576,-166.78,1.7045438,-101.50661,1.6087168
13508.171,0.46326,0.44025,0.624,-164.09,1.46636,-117.42814,1.5291644
13509.434,0.46326,0.44332,0.719,-161.4,1.3582968,-144.80714,1.4264191
13510.71,0.46326,0.44332,0.791,-145.26,1.1960977,-136.86359,1.3286214
13512.199,0.46326,0.44485,0.839,-123.74,1.004042,-113.94251,1.2285136
13513.174,0.46326,0.44639,0.863,-110.29,0.7252012,-86.56186,1.1714845
13514.433,0.46326,0.44792,0.959,-104.91,0.739138,-55.536045,1.1037688
13515.709,0.46326,0.44792,1.007,-99.53,0.7024681,-10.7075405,1.0385703
13517.21,0.46326,0.44792,1.055,-78.01,0.7381141,17.722172,0.97196674
13518.169,0.46326,0.44946,1.079,-67.25,0.726492,10.985827,0.9371502
13519.433,0.46326,0.45099,1.151,-61.87,0.8704528,5.38011,0.89635944
13520.66,0.46326,0.45252,1.199,-59.18,0.83824867,-7.323439,0.85923755
13522.2,0.46326,0.45252,1.223,-59.18,0.740585,-17.67352,0.8136814
13523.179,0.46326,0.45406,1.247,-51.11,0.73032564,-31.9807,0.78669536
13524.436,0.46326,0.45406,1.295,-48.42,0.6996306,-32.270096,0.75542665
13525.685,0.46326,0.45559,1.319,-43.04,0.6704087,-41.743786,0.7268761
13527.234,0.46326,0.45713,1.319,-45.73,0.6173706,-48.004673,0.6925093
13528.174,0.46326,0.45713,1.319,-48.42,0.56384224,-42.980156,0.6703901
13529.434,0.46326,0.45713,1.319,-48.42,0.39816678,-38.983593,0.6398939
13530.708,0.46326,0.45866,1.319,-48.42,0.40195906,-28.576841,0.6090588
13532.2,0.46326,0.45866,1.319,-48.42,0.43571293,-22.591843,0.5729474
13533.19,0.46326,0.45866,1.295,-45.73,0.38549438,-25.54807,0.5496516
13534.433,0.46326,0.46019,1.271,-43.04,0.3903024,-51.693047,0.5220739
13535.707,0.46326,0.46019,1.247,-43.04,0.3089206,-59.693947,0.49466497
13537.193,0.46326,0.46019,1.223,-45.73,0.17488047,-48.75895,0.46169597
13538.189,0.46326,0.46173,1.199,-40.35,-0.0026218595,-34.749004,0.44026792
13539.433,0.46326,0.46019,1.151,-45.73,0.08224154,-3.7997727,-0.026763542
13540.696,0.46326,0.46019,1.127,-32.28,0.1272094,19.992308,-0.024624905
13542.211,0.46326,0.46019,1.079,-32.28,0.12605791,22.29614,-0.049070302
13543.176,0.46326,0.46173,1.055,-29.59,0.25388774,-5.1363482,-0.063992344
13544.433,0.46326,0.46173,1.007,-34.97,0.21504958,-22.38555,-0.08427477
13545.708,0.46326,0.46173,0.983,-34.97,0.12866554,-21.824455,-0.106562026
13547.201,0.46326,0.46173,0.959,-26.9,3.806751e-14,-12.344154,-0.12964867
13548.196,0.46326,0.46173,0.911,-21.52,3.7425856e-14,12.044583,-0.012041173
13549.434,0.46326,0.46173,0.863,-16.14,0.12839371,20.360546,-0.011652575
13550.707,0.46326,0.46173,0.839,-13.45,0.21950419,21.614563,-0.02106701
13552.197,0.46326,0.46173,0.815,-8.07,0.25778362,3.986549,-0.029081013
13553.179,0.46326,0.46326,0.791,-8.07,0.1194515,-23.058867,-0.033042297
13554.433,0.46326,0.46326,0.743,-8.07,0.12044908,-31.961943,-0.038100798
13555.707,0.46326,0.46326,0.695,-5.38,0.07658697,-34.96416,-0.04238345
13557.196,0.46326,0.46173,0.671,-2.69,-0.0076534846,-28.919447,-0.003003234
13558.191,0.46326,0.46326,0.647,-2.69,0.03622661,-42.843273,-0.0013379081
13559.433,0.46326,0.46326,0.6,-2.69,-0.047373794,-46.58378,-0.001670032
13560.696,0.46326,0.46326,0.576,-2.69,-0.09091289,-41.565975,-0.0016982693
13562.211,0.46326,0.46326,0.552,0.0,-0.2557984,-28.621166,-0.0010185582
13563.202,0.46326,0.46173,0.528,0.0,-0.2528438,2.9700837,-0.0010185582
13564.432,0.46326,0.46173,0.48,0.0,-0.21532387,25.924788,-0.0010185582
13565.779,0.46326,0.46173,0.456,0.0,-0.12863792,43.657143,-0.0010185582
13567.162,0.46326,0.46173,0.432,0.0,3.8167786e-14,38.052345,-0.0010185582
13568.173,0.46326,0.46173,0.408,0.0,3.7914587e-14,25.708387,0.0
13569.46,0.46326,0.46173,0.384,0.0,3.8284378e-14,11.177453,0.0
13570.707,0.46326,0.46173,0.36,0.0,3.716154e-14,-5.2754523e-14,0.0
13572.146,0.46326,0.46173,0.336,0.0,3.8185597e-14,-8.9394766e-14,0.0
13573.167,0.46326,0.46173,0.312,0.0,3.715776e-14,-1.8688718e-14,0.0
13574.433,0.46326,0.46173,0.288,0.0,3.8066697e-14,2.6218553e-14,0.0
13575.708,0.46326,0.46173,0.264,0.0,3.6989726e-14,5.878952e-14,0.0
13577.194,0.46326,0.46173,0.264,0.0,3.8158323e-14,3.2328432e-14,0.0
13578.178,0.46326,0.46173,0.24,0.0,3.7475655e-14,1.1316377e-14,0.0
13579.433,0.46326,0.46173,0.216,0.0,3.857182e-14,9.804106e-15,0.0
13580.695,0.46326,0.46173,0.192,0.0,3.70053e-14,-6.9354986e-15,0.0
13582.183,0.46326,0.46173,0.192,0.0,3.80159e-14,-5.751835e-14,0.0
13583.147,0.46326,0.46173,0.168,0.0,3.729724e-14,-2.7721767e-14,0.0
13584.433,0.46326,0.46173,0.144,0.0,3.8347164e-14,2.876301e-14,0.0
13585.709,0.46326,0.46173,0.144,0.0,3.6834163e-14,6.43487e-15,0.0
